Store_Dept_Date,Dept,Date,Weekly_sales_rf
18,93,2013-02-01,2895.08
18,93,2013-02-08,3336.35
18,93,2013-02-15,2671.76
18,93,2013-02-22,2724.86
18,93,2013-03-01,2860.65
18,93,2013-03-08,2970.35
18,93,2013-03-15,3062.05
18,93,2013-03-22,3005.32
18,93,2013-03-29,3253.24
18,93,2013-04-05,3551.81
18,93,2013-04-12,3254.95
18,93,2013-04-19,3358.57
18,93,2013-04-26,3342.73
18,93,2013-05-03,3939.0
18,93,2013-05-10,4584.38
18,93,2013-05-17,3945.51
18,93,2013-05-24,4998.92
18,93,2013-05-31,5034.41
18,93,2013-06-07,5566.73
18,93,2013-06-14,5346.49
18,93,2013-06-21,5434.7
18,93,2013-06-28,5749.65
18,93,2013-07-05,7372.22
18,93,2013-07-12,6997.24
18,93,2013-07-19,5568.16
18,93,2013-07-26,4723.03
18,94,2012-11-02,8334.81
18,94,2012-11-09,8227.89
18,94,2012-11-16,8242.84
18,94,2012-11-23,8437.86
18,94,2012-11-30,8422.68
18,94,2012-12-07,8227.89
18,94,2012-12-14,8227.89
18,94,2012-12-21,8227.89
18,94,2012-12-28,9212.43
18,94,2013-01-04,9530.97
18,94,2013-01-11,9207.95
18,94,2013-01-18,8894.41
18,94,2013-01-25,9452.0
18,94,2013-02-01,9234.62
18,94,2013-02-08,9872.81
18,94,2013-02-15,10604.81
18,94,2013-02-22,10635.05
18,94,2013-03-01,8874.68
18,94,2013-03-08,9620.73
18,94,2013-03-15,8516.68
18,94,2013-03-22,10377.51
18,94,2013-03-29,8403.51
18,94,2013-04-05,8791.68
18,94,2013-04-12,8518.14
18,94,2013-04-19,8533.68
18,94,2013-04-26,8499.78
18,94,2013-05-03,8975.95
18,94,2013-05-10,8931.97
18,94,2013-05-17,9853.54
18,94,2013-05-24,9210.7
18,94,2013-05-31,9113.49
18,94,2013-06-07,9422.65
18,94,2013-06-14,9806.65
18,94,2013-06-21,9043.35
18,94,2013-06-28,9341.27
18,94,2013-07-05,9758.0
18,94,2013-07-12,9029.38
18,94,2013-07-19,8716.46
18,94,2013-07-26,8063.54
18,95,2012-11-02,59047.73
18,95,2012-11-09,59752.68
18,95,2012-11-16,55947.57
18,95,2012-11-23,50931.08
18,95,2012-11-30,52257.73
18,95,2012-12-07,59174.05
18,95,2012-12-14,58851.65
18,95,2012-12-21,60986.78
18,95,2012-12-28,45188.22
18,95,2013-01-04,54771.68
18,95,2013-01-11,53763.59
18,95,2013-01-18,53126.35
18,95,2013-01-25,50453.78
18,95,2013-02-01,58523.89
18,95,2013-02-08,59469.78
18,95,2013-02-15,52486.41
18,95,2013-02-22,54581.38
18,95,2013-03-01,57486.27
18,95,2013-03-08,58924.24
18,95,2013-03-15,58214.92
18,95,2013-03-22,56199.68
18,95,2013-03-29,57170.3
18,95,2013-04-05,60321.59
18,95,2013-04-12,55228.08
18,95,2013-04-19,55791.81
18,95,2013-04-26,54995.22
18,95,2013-05-03,57166.03
18,95,2013-05-10,55468.43
18,95,2013-05-17,56732.89
18,95,2013-05-24,59022.03
18,95,2013-05-31,59156.59
18,95,2013-06-07,59698.38
18,95,2013-06-14,60235.68
18,95,2013-06-21,60193.81
18,95,2013-06-28,63379.86
18,95,2013-07-05,70475.89
18,95,2013-07-12,59971.49
18,95,2013-07-19,59491.16
18,95,2013-07-26,56075.24
18,96,2012-11-23,10.46
18,96,2012-11-30,7.92
18,96,2012-12-07,7.62
18,96,2012-12-14,7.62
18,97,2012-11-02,7750.03
18,97,2012-11-09,7891.86
18,97,2012-11-16,7836.16
18,97,2012-11-23,8089.89
18,97,2012-11-30,7693.86
18,97,2012-12-07,7891.86
18,97,2012-12-14,7891.86
18,97,2012-12-21,7891.86
18,97,2012-12-28,8026.3
18,97,2013-01-04,8278.24
18,97,2013-01-11,7271.35
18,97,2013-01-18,7547.38
18,97,2013-01-25,7698.7
18,97,2013-02-01,7119.19
18,97,2013-02-08,7785.46
18,97,2013-02-15,6648.03
18,97,2013-02-22,7470.49
18,97,2013-03-01,7521.62
18,97,2013-03-08,7572.05
18,97,2013-03-15,7805.84
18,97,2013-03-22,6875.49
18,97,2013-03-29,7819.76
18,97,2013-04-05,8155.97
18,97,2013-04-12,7015.81
18,97,2013-04-19,7249.65
18,97,2013-04-26,7071.51
18,97,2013-05-03,7645.89
18,97,2013-05-10,7731.03
18,97,2013-05-17,7890.62
18,97,2013-05-24,7767.3
18,97,2013-05-31,8151.35
18,97,2013-06-07,8197.57
18,97,2013-06-14,8465.35
18,97,2013-06-21,7903.49
18,97,2013-06-28,8042.41
18,97,2013-07-05,8399.78
18,97,2013-07-12,8176.92
18,97,2013-07-19,7652.89
18,97,2013-07-26,7274.41
18,98,2012-11-02,2143.27
18,98,2012-11-09,2054.81
18,98,2012-11-16,2067.14
18,98,2012-11-23,2065.78
18,98,2012-11-30,2078.89
18,98,2012-12-07,2063.97
18,98,2012-12-14,2049.7
18,98,2012-12-21,2047.05
18,98,2012-12-28,1977.41
18,98,2013-01-04,1593.68
18,98,2013-01-11,1484.49
18,98,2013-01-18,1442.65
18,98,2013-01-25,1548.3
18,98,2013-02-01,1566.41
18,98,2013-02-08,1691.05
18,98,2013-02-15,1597.49
18,98,2013-02-22,1684.78
18,98,2013-03-01,1603.08
18,98,2013-03-08,1721.97
18,98,2013-03-15,1549.97
18,98,2013-03-22,1575.57
18,98,2013-03-29,1563.46
18,98,2013-04-05,1644.54
18,98,2013-04-12,1728.54
18,98,2013-04-19,1604.32
18,98,2013-04-26,1605.89
18,98,2013-05-03,1865.65
18,98,2013-05-10,1948.43
18,98,2013-05-17,2030.7
18,98,2013-05-24,1844.68
18,98,2013-05-31,1885.54
18,98,2013-06-07,1843.24
18,98,2013-06-14,1934.59
18,98,2013-06-21,1733.57
18,98,2013-06-28,1822.22
18,98,2013-07-05,1894.38
18,98,2013-07-12,1791.16
18,98,2013-07-19,1851.49
18,98,2013-07-26,1859.27
18,99,2012-11-30,2078.89
18,99,2012-12-07,2063.97
18,99,2012-12-14,2049.7
18,99,2012-12-21,2047.05
18,99,2013-01-11,1484.49
19,1,2012-11-02,38926.59
19,1,2012-11-09,18977.49
19,1,2012-11-16,19084.3
19,1,2012-11-23,18258.19
19,1,2012-11-30,25280.03
19,1,2012-12-07,34124.27
19,1,2012-12-14,51146.81
19,1,2012-12-21,69846.92
19,1,2012-12-28,23847.32
19,1,2013-01-04,11200.65
19,1,2013-01-11,11744.73
19,1,2013-01-18,14272.43
19,1,2013-01-25,14749.35
19,1,2013-02-01,22730.08
19,1,2013-02-08,34014.46
19,1,2013-02-15,47419.08
19,1,2013-02-22,19375.11
19,1,2013-03-01,20563.86
19,1,2013-03-08,21294.86
19,1,2013-03-15,20932.84
19,1,2013-03-22,20239.43
19,1,2013-03-29,40626.54
19,1,2013-04-05,70371.84
19,1,2013-04-12,48694.41
19,1,2013-04-19,21961.65
19,1,2013-04-26,16637.7
19,1,2013-05-03,15015.59
19,1,2013-05-10,15128.24
19,1,2013-05-17,15024.11
19,1,2013-05-24,14816.76
19,1,2013-05-31,14828.73
19,1,2013-06-07,15283.57
19,1,2013-06-14,15207.81
19,1,2013-06-21,15112.51
19,1,2013-06-28,14837.14
19,1,2013-07-05,15126.41
19,1,2013-07-12,14955.19
19,1,2013-07-19,14881.46
19,1,2013-07-26,14586.0
19,2,2012-11-02,48628.54
19,2,2012-11-09,50308.27
19,2,2012-11-16,48603.95
19,2,2012-11-23,49681.46
19,2,2012-11-30,49995.32
19,2,2012-12-07,52560.54
19,2,2012-12-14,62756.78
19,2,2012-12-21,77968.16
19,2,2012-12-28,44163.49
19,2,2013-01-04,43605.38
19,2,2013-01-11,42613.78
19,2,2013-01-18,44301.41
19,2,2013-01-25,46300.7
19,2,2013-02-01,47329.32
19,2,2013-02-08,47643.0
19,2,2013-02-15,48531.57
19,2,2013-02-22,47669.19
19,2,2013-03-01,50081.65
19,2,2013-03-08,50631.22
19,2,2013-03-15,48959.84
19,2,2013-03-22,50545.24
19,2,2013-03-29,49576.62
19,2,2013-04-05,52739.68
19,2,2013-04-12,50220.81
19,2,2013-04-19,50435.0
19,2,2013-04-26,50194.14
19,2,2013-05-03,48911.05
19,2,2013-05-10,48099.38
19,2,2013-05-17,48527.89
19,2,2013-05-24,48611.16
19,2,2013-05-31,48470.62
19,2,2013-06-07,48482.84
19,2,2013-06-14,48410.49
19,2,2013-06-21,49053.59
19,2,2013-06-28,48982.32
19,2,2013-07-05,49274.41
19,2,2013-07-12,48592.24
19,2,2013-07-19,49246.92
19,2,2013-07-26,48693.62
19,3,2012-11-02,10900.3
19,3,2012-11-09,12021.54
19,3,2012-11-16,11141.41
19,3,2012-11-23,13559.38
19,3,2012-11-30,14763.59
19,3,2012-12-07,16978.59
19,3,2012-12-14,21283.76
19,3,2012-12-21,25487.62
19,3,2012-12-28,11444.3
19,3,2013-01-04,15054.24
19,3,2013-01-11,15600.68
19,3,2013-01-18,15911.51
19,3,2013-01-25,24720.51
19,3,2013-02-01,17978.08
19,3,2013-02-08,13523.54
19,3,2013-02-15,13628.11
19,3,2013-02-22,12471.3
19,3,2013-03-01,12898.24
19,3,2013-03-08,12341.73
19,3,2013-03-15,11567.16
19,3,2013-03-22,11640.16
19,3,2013-03-29,11749.41
19,3,2013-04-05,12127.35
19,3,2013-04-12,11383.14
19,3,2013-04-19,11868.78
19,3,2013-04-26,11691.76
19,3,2013-05-03,11599.16
19,3,2013-05-10,11249.57
19,3,2013-05-17,12056.89
19,3,2013-05-24,11039.65
19,3,2013-05-31,11003.32
19,3,2013-06-07,11186.49
19,3,2013-06-14,11011.76
19,3,2013-06-21,10103.7
19,3,2013-06-28,9594.43
19,3,2013-07-05,9588.46
19,3,2013-07-12,13554.57
19,3,2013-07-19,15861.84
19,3,2013-07-26,22365.11
19,4,2012-11-02,30255.59
19,4,2012-11-09,30224.0
19,4,2012-11-16,30294.57
19,4,2012-11-23,32048.97
19,4,2012-11-30,32189.84
19,4,2012-12-07,31320.78
19,4,2012-12-14,32196.08
19,4,2012-12-21,36355.65
19,4,2012-12-28,28927.08
19,4,2013-01-04,32067.24
19,4,2013-01-11,29100.51
19,4,2013-01-18,28824.89
19,4,2013-01-25,29236.76
19,4,2013-02-01,30129.84
19,4,2013-02-08,29567.3
19,4,2013-02-15,29155.27
19,4,2013-02-22,28679.68
19,4,2013-03-01,29693.78
19,4,2013-03-08,29828.86
19,4,2013-03-15,28710.49
19,4,2013-03-22,29017.16
19,4,2013-03-29,29031.08
19,4,2013-04-05,31159.84
19,4,2013-04-12,29544.59
19,4,2013-04-19,30640.84
19,4,2013-04-26,29927.08
19,4,2013-05-03,30194.11
19,4,2013-05-10,29972.41
19,4,2013-05-17,30944.35
19,4,2013-05-24,32180.38
19,4,2013-05-31,31998.81
19,4,2013-06-07,31844.32
19,4,2013-06-14,31629.43
19,4,2013-06-21,31649.81
19,4,2013-06-28,31685.43
19,4,2013-07-05,33912.35
19,4,2013-07-12,31165.81
19,4,2013-07-19,31837.59
19,4,2013-07-26,31432.22
19,5,2012-11-02,29737.62
19,5,2012-11-09,33256.95
19,5,2012-11-16,28959.03
19,5,2012-11-23,108135.46
19,5,2012-11-30,83769.76
19,5,2012-12-07,53169.84
19,5,2012-12-14,64420.43
19,5,2012-12-21,86349.51
19,5,2012-12-28,43193.49
19,5,2013-01-04,21351.65
19,5,2013-01-11,19468.65
19,5,2013-01-18,18223.54
19,5,2013-01-25,19087.27
19,5,2013-02-01,31096.35
19,5,2013-02-08,32837.43
19,5,2013-02-15,33539.27
19,5,2013-02-22,30482.73
19,5,2013-03-01,28857.19
19,5,2013-03-08,30537.57
19,5,2013-03-15,26878.84
19,5,2013-03-22,30046.78
19,5,2013-03-29,27684.14
19,5,2013-04-05,31304.7
19,5,2013-04-12,26863.62
19,5,2013-04-19,25943.35
19,5,2013-04-26,23923.08
19,5,2013-05-03,20253.19
19,5,2013-05-10,19690.46
19,5,2013-05-17,21329.35
19,5,2013-05-24,17167.38
19,5,2013-05-31,17392.11
19,5,2013-06-07,19644.95
19,5,2013-06-14,20285.0
19,5,2013-06-21,20085.73
19,5,2013-06-28,16883.05
19,5,2013-07-05,18737.86
19,5,2013-07-12,15748.84
19,5,2013-07-19,15955.38
19,5,2013-07-26,17429.11
19,6,2012-11-02,4040.19
19,6,2012-11-09,4001.62
19,6,2012-11-16,3913.97
19,6,2012-11-23,21841.84
19,6,2012-11-30,13163.38
19,6,2012-12-07,5973.27
19,6,2012-12-14,12272.35
19,6,2012-12-21,23428.84
19,6,2012-12-28,8111.54
19,6,2013-01-04,2076.05
19,6,2013-01-11,2193.54
19,6,2013-01-18,2248.19
19,6,2013-01-25,2619.43
19,6,2013-02-01,4651.59
19,6,2013-02-08,4464.86
19,6,2013-02-15,4949.24
19,6,2013-02-22,4603.81
19,6,2013-03-01,4283.16
19,6,2013-03-08,4642.08
19,6,2013-03-15,3921.86
19,6,2013-03-22,4501.81
19,6,2013-03-29,3725.35
19,6,2013-04-05,4146.49
19,6,2013-04-12,3986.11
19,6,2013-04-19,4378.32
19,6,2013-04-26,4220.11
19,6,2013-05-03,4552.86
19,6,2013-05-10,4548.27
19,6,2013-05-17,5113.73
19,6,2013-05-24,4141.41
19,6,2013-05-31,4066.46
19,6,2013-06-07,4139.57
19,6,2013-06-14,4206.43
19,6,2013-06-21,4444.41
19,6,2013-06-28,4744.46
19,6,2013-07-05,4336.62
19,6,2013-07-12,4253.24
19,6,2013-07-19,4519.41
19,6,2013-07-26,4265.57
19,7,2012-11-02,32154.35
19,7,2012-11-09,36219.46
19,7,2012-11-16,38836.59
19,7,2012-11-23,105803.95
19,7,2012-11-30,82291.76
19,7,2012-12-07,87520.97
19,7,2012-12-14,110968.41
19,7,2012-12-21,169176.08
19,7,2012-12-28,41503.68
19,7,2013-01-04,18413.59
19,7,2013-01-11,17485.32
19,7,2013-01-18,18759.54
19,7,2013-01-25,17196.03
19,7,2013-02-01,21444.19
19,7,2013-02-08,22330.46
19,7,2013-02-15,22378.73
19,7,2013-02-22,23376.51
19,7,2013-03-01,24444.73
19,7,2013-03-08,22748.24
19,7,2013-03-15,32333.59
19,7,2013-03-22,25900.41
19,7,2013-03-29,26816.03
19,7,2013-04-05,28432.38
19,7,2013-04-12,32372.24
19,7,2013-04-19,32068.05
19,7,2013-04-26,26594.57
19,7,2013-05-03,29877.49
19,7,2013-05-10,29541.05
19,7,2013-05-17,27576.24
19,7,2013-05-24,29629.59
19,7,2013-05-31,29570.05
19,7,2013-06-07,28446.62
19,7,2013-06-14,29864.24
19,7,2013-06-21,31013.24
19,7,2013-06-28,41225.84
19,7,2013-07-05,36308.68
19,7,2013-07-12,30194.16
19,7,2013-07-19,30116.22
19,7,2013-07-26,26628.24
19,8,2012-11-02,42909.35
19,8,2012-11-09,44118.0
19,8,2012-11-16,43016.92
19,8,2012-11-23,41503.49
19,8,2012-11-30,45134.68
19,8,2012-12-07,45025.16
19,8,2012-12-14,47678.08
19,8,2012-12-21,57755.46
19,8,2012-12-28,39128.0
19,8,2013-01-04,40095.19
19,8,2013-01-11,39714.95
19,8,2013-01-18,39607.92
19,8,2013-01-25,41158.14
19,8,2013-02-01,41374.11
19,8,2013-02-08,41661.73
19,8,2013-02-15,41310.54
19,8,2013-02-22,40707.68
19,8,2013-03-01,43335.92
19,8,2013-03-08,41927.65
19,8,2013-03-15,42903.24
19,8,2013-03-22,42064.59
19,8,2013-03-29,43255.97
19,8,2013-04-05,44079.62
19,8,2013-04-12,41360.57
19,8,2013-04-19,41300.89
19,8,2013-04-26,41639.65
19,8,2013-05-03,42124.68
19,8,2013-05-10,41858.14
19,8,2013-05-17,42168.62
19,8,2013-05-24,42350.68
19,8,2013-05-31,42009.41
19,8,2013-06-07,42540.95
19,8,2013-06-14,42998.32
19,8,2013-06-21,42791.11
19,8,2013-06-28,41668.65
19,8,2013-07-05,42325.14
19,8,2013-07-12,41849.43
19,8,2013-07-19,43005.41
19,8,2013-07-26,41886.95
19,9,2012-11-02,33645.81
19,9,2012-11-09,28949.19
19,9,2012-11-16,43331.41
19,9,2012-11-23,33832.11
19,9,2012-11-30,27826.03
19,9,2012-12-07,27526.03
19,9,2012-12-14,26220.57
19,9,2012-12-21,42825.51
19,9,2012-12-28,21332.3
19,9,2013-01-04,13678.46
19,9,2013-01-11,12906.95
19,9,2013-01-18,12094.92
19,9,2013-01-25,12113.92
19,9,2013-02-01,14306.86
19,9,2013-02-08,13727.65
19,9,2013-02-15,16282.11
19,9,2013-02-22,16281.14
19,9,2013-03-01,17049.65
19,9,2013-03-08,17086.16
19,9,2013-03-15,19698.73
19,9,2013-03-22,19543.43
19,9,2013-03-29,21764.97
19,9,2013-04-05,25206.76
19,9,2013-04-12,26046.32
19,9,2013-04-19,29697.86
19,9,2013-04-26,27532.22
19,9,2013-05-03,33496.16
19,9,2013-05-10,33717.49
19,9,2013-05-17,33296.38
19,9,2013-05-24,34437.7
19,9,2013-05-31,34304.3
19,9,2013-06-07,33783.59
19,9,2013-06-14,35967.27
19,9,2013-06-21,37994.89
19,9,2013-06-28,43982.92
19,9,2013-07-05,45608.0
19,9,2013-07-12,34847.68
19,9,2013-07-19,37913.08
19,9,2013-07-26,36164.62
19,10,2012-11-02,32451.22
19,10,2012-11-09,33675.24
19,10,2012-11-16,30597.27
19,10,2012-11-23,33797.86
19,10,2012-11-30,32915.68
19,10,2012-12-07,30711.32
19,10,2012-12-14,32216.78
19,10,2012-12-21,36768.0
19,10,2012-12-28,28369.05
19,10,2013-01-04,28054.14
19,10,2013-01-11,24624.86
19,10,2013-01-18,24650.3
19,10,2013-01-25,25271.14
19,10,2013-02-01,23384.19
19,10,2013-02-08,25500.08
19,10,2013-02-15,25286.54
19,10,2013-02-22,25226.0
19,10,2013-03-01,22988.03
19,10,2013-03-08,24559.49
19,10,2013-03-15,24627.24
19,10,2013-03-22,24915.49
19,10,2013-03-29,24136.19
19,10,2013-04-05,26329.78
19,10,2013-04-12,26180.24
19,10,2013-04-19,27813.73
19,10,2013-04-26,26684.62
19,10,2013-05-03,28169.03
19,10,2013-05-10,28017.0
19,10,2013-05-17,27668.35
19,10,2013-05-24,28465.32
19,10,2013-05-31,28171.43
19,10,2013-06-07,27213.05
19,10,2013-06-14,27593.41
19,10,2013-06-21,28897.86
19,10,2013-06-28,32161.27
19,10,2013-07-05,31418.03
19,10,2013-07-12,31568.38
19,10,2013-07-19,29730.11
19,10,2013-07-26,28765.84
19,11,2012-11-02,19280.03
19,11,2012-11-09,21177.81
19,11,2012-11-16,19231.97
19,11,2012-11-23,25289.81
19,11,2012-11-30,28820.62
19,11,2012-12-07,23831.11
19,11,2012-12-14,23878.24
19,11,2012-12-21,26763.51
19,11,2012-12-28,19137.62
19,11,2013-01-04,18988.78
19,11,2013-01-11,17302.95
19,11,2013-01-18,16020.89
19,11,2013-01-25,19507.03
19,11,2013-02-01,17998.73
19,11,2013-02-08,18354.46
19,11,2013-02-15,16769.54
19,11,2013-02-22,17321.95
19,11,2013-03-01,16340.68
19,11,2013-03-08,17196.22
19,11,2013-03-15,15403.84
19,11,2013-03-22,17294.97
19,11,2013-03-29,15873.73
19,11,2013-04-05,15819.35
19,11,2013-04-12,14824.62
19,11,2013-04-19,15119.49
19,11,2013-04-26,14878.76
19,11,2013-05-03,16491.51
19,11,2013-05-10,16513.27
19,11,2013-05-17,17551.68
19,11,2013-05-24,20557.16
19,11,2013-05-31,21609.86
19,11,2013-06-07,19317.05
19,11,2013-06-14,19394.68
19,11,2013-06-21,19915.11
19,11,2013-06-28,38169.22
19,11,2013-07-05,24086.81
19,11,2013-07-12,28741.32
19,11,2013-07-19,47067.05
19,11,2013-07-26,19990.84
19,12,2012-11-02,5412.32
19,12,2012-11-09,4929.43
19,12,2012-11-16,5174.86
19,12,2012-11-23,3956.19
19,12,2012-11-30,4321.27
19,12,2012-12-07,4037.7
19,12,2012-12-14,3388.86
19,12,2012-12-21,3790.92
19,12,2012-12-28,3440.08
19,12,2013-01-04,3880.95
19,12,2013-01-11,4161.19
19,12,2013-01-18,3957.57
19,12,2013-01-25,4514.22
19,12,2013-02-01,4572.11
19,12,2013-02-08,4237.89
19,12,2013-02-15,5160.35
19,12,2013-02-22,5852.16
19,12,2013-03-01,5346.68
19,12,2013-03-08,5587.14
19,12,2013-03-15,5579.35
19,12,2013-03-22,5509.68
19,12,2013-03-29,5124.59
19,12,2013-04-05,5101.27
19,12,2013-04-12,6026.57
19,12,2013-04-19,6407.89
19,12,2013-04-26,6387.03
19,12,2013-05-03,7333.49
19,12,2013-05-10,7428.22
19,12,2013-05-17,6397.73
19,12,2013-05-24,7547.78
19,12,2013-05-31,7603.16
19,12,2013-06-07,7683.03
19,12,2013-06-14,7533.05
19,12,2013-06-21,7354.86
19,12,2013-06-28,7311.97
19,12,2013-07-05,7859.0
19,12,2013-07-12,7453.57
19,12,2013-07-19,6701.59
19,12,2013-07-26,7185.22
19,13,2012-11-02,32971.08
19,13,2012-11-09,33347.92
19,13,2012-11-16,31405.27
19,13,2012-11-23,30916.16
19,13,2012-11-30,31031.08
19,13,2012-12-07,29739.0
19,13,2012-12-14,29116.95
19,13,2012-12-21,30167.54
19,13,2012-12-28,27424.84
19,13,2013-01-04,31589.57
19,13,2013-01-11,31088.57
19,13,2013-01-18,30694.59
19,13,2013-01-25,31136.14
19,13,2013-02-01,31877.7
19,13,2013-02-08,31697.57
19,13,2013-02-15,30934.32
19,13,2013-02-22,31710.57
19,13,2013-03-01,32480.97
19,13,2013-03-08,33931.65
19,13,2013-03-15,32910.54
19,13,2013-03-22,33615.73
19,13,2013-03-29,32447.19
19,13,2013-04-05,32952.97
19,13,2013-04-12,31211.43
19,13,2013-04-19,32553.35
19,13,2013-04-26,31670.05
19,13,2013-05-03,30984.49
19,13,2013-05-10,30679.62
19,13,2013-05-17,33555.78
19,13,2013-05-24,32064.19
19,13,2013-05-31,32265.08
19,13,2013-06-07,32547.03
19,13,2013-06-14,32201.24
19,13,2013-06-21,31832.14
19,13,2013-06-28,30572.05
19,13,2013-07-05,31431.24
19,13,2013-07-12,31046.38
19,13,2013-07-19,31785.38
19,13,2013-07-26,31131.32
19,14,2012-11-02,17242.32
19,14,2012-11-09,17832.92
19,14,2012-11-16,20436.59
19,14,2012-11-23,45977.76
19,14,2012-11-30,31898.62
19,14,2012-12-07,37133.81
19,14,2012-12-14,44441.49
19,14,2012-12-21,76408.92
19,14,2012-12-28,25963.43
19,14,2013-01-04,14919.41
19,14,2013-01-11,14754.46
19,14,2013-01-18,15345.54
19,14,2013-01-25,15835.89
19,14,2013-02-01,17885.22
19,14,2013-02-08,17983.92
19,14,2013-02-15,17764.97
19,14,2013-02-22,16769.73
19,14,2013-03-01,17819.89
19,14,2013-03-08,16654.86
19,14,2013-03-15,15670.41
19,14,2013-03-22,15678.05
19,14,2013-03-29,15969.43
19,14,2013-04-05,16052.65
19,14,2013-04-12,15713.27
19,14,2013-04-19,15185.16
19,14,2013-04-26,16114.78
19,14,2013-05-03,16273.97
19,14,2013-05-10,16366.19
19,14,2013-05-17,16429.89
19,14,2013-05-24,16079.32
19,14,2013-05-31,16023.46
19,14,2013-06-07,15966.65
19,14,2013-06-14,15707.81
19,14,2013-06-21,15456.89
19,14,2013-06-28,15803.49
19,14,2013-07-05,16308.43
19,14,2013-07-12,14626.73
19,14,2013-07-19,14912.89
19,14,2013-07-26,15042.57
19,16,2012-11-02,6385.65
19,16,2012-11-09,6720.89
19,16,2012-11-16,5720.24
19,16,2012-11-23,6809.73
19,16,2012-11-30,6242.68
19,16,2012-12-07,4829.19
19,16,2012-12-14,6115.35
19,16,2012-12-21,5558.68
19,16,2012-12-28,7151.05
19,16,2013-01-04,5593.57
19,16,2013-01-11,5000.84
19,16,2013-01-18,4551.97
19,16,2013-01-25,5614.65
19,16,2013-02-01,4445.86
19,16,2013-02-08,6215.27
19,16,2013-02-15,4726.57
19,16,2013-02-22,5284.38
19,16,2013-03-01,5710.95
19,16,2013-03-08,6880.49
19,16,2013-03-15,12535.35
19,16,2013-03-22,11555.16
19,16,2013-03-29,13793.05
19,16,2013-04-05,15923.38
19,16,2013-04-12,29098.51
19,16,2013-04-19,37373.43
19,16,2013-04-26,34804.08
19,16,2013-05-03,59452.73
19,16,2013-05-10,63530.68
19,16,2013-05-17,48741.22
19,16,2013-05-24,68125.84
19,16,2013-05-31,67775.49
19,16,2013-06-07,62817.92
19,16,2013-06-14,63403.32
19,16,2013-06-21,65249.0
19,16,2013-06-28,61814.51
19,16,2013-07-05,63235.95
19,16,2013-07-12,43117.05
19,16,2013-07-19,36703.22
19,16,2013-07-26,32952.65
19,17,2012-11-02,16982.57
19,17,2012-11-09,19162.11
19,17,2012-11-16,16916.65
19,17,2012-11-23,22316.08
19,17,2012-11-30,21929.0
19,17,2012-12-07,20278.08
19,17,2012-12-14,23943.43
19,17,2012-12-21,35653.0
19,17,2012-12-28,17949.73
19,17,2013-01-04,15577.16
19,17,2013-01-11,15163.89
19,17,2013-01-18,15088.92
19,17,2013-01-25,16728.95
19,17,2013-02-01,16279.59
19,17,2013-02-08,16955.08
19,17,2013-02-15,17285.11
19,17,2013-02-22,18147.43
19,17,2013-03-01,18467.43
19,17,2013-03-08,17762.05
19,17,2013-03-15,17275.38
19,17,2013-03-22,16616.65
19,17,2013-03-29,15499.54
19,17,2013-04-05,15462.65
19,17,2013-04-12,14857.32
19,17,2013-04-19,14542.19
19,17,2013-04-26,15107.27
19,17,2013-05-03,13840.97
19,17,2013-05-10,13857.24
19,17,2013-05-17,14656.32
19,17,2013-05-24,12957.41
19,17,2013-05-31,13041.49
19,17,2013-06-07,13373.76
19,17,2013-06-14,13194.3
19,17,2013-06-21,13081.24
19,17,2013-06-28,12795.41
19,17,2013-07-05,13679.24
19,17,2013-07-12,12766.08
19,17,2013-07-19,13271.35
19,17,2013-07-26,14081.32
19,18,2012-11-02,23568.3
19,18,2012-11-09,18606.92
19,18,2012-11-16,23688.57
19,18,2012-11-23,42320.22
19,18,2012-11-30,65677.81
19,18,2012-12-07,64816.16
19,18,2012-12-14,39179.27
19,18,2012-12-21,39370.22
19,18,2012-12-28,29426.0
19,18,2013-01-04,6642.89
19,18,2013-01-11,2244.49
19,18,2013-01-18,2034.84
19,18,2013-01-25,2209.22
19,18,2013-02-01,5000.68
19,18,2013-02-08,9289.89
19,18,2013-02-15,12531.78
19,18,2013-02-22,1783.86
19,18,2013-03-01,1880.0
19,18,2013-03-08,2091.3
19,18,2013-03-15,2895.14
19,18,2013-03-22,4107.59
19,18,2013-03-29,8254.3
19,18,2013-04-05,24225.95
19,18,2013-04-12,10874.84
19,18,2013-04-19,4716.46
19,18,2013-04-26,200.97
19,18,2013-05-03,46.7
19,18,2013-05-10,14.65
19,18,2013-05-17,2.73
19,18,2013-05-31,1.41
19,18,2013-06-21,1.76
19,18,2013-06-28,1.49
19,18,2013-07-05,3.11
19,18,2013-07-12,2.73
19,19,2012-11-09,32.41
19,19,2012-11-16,37.38
19,19,2012-12-14,40.59
19,19,2013-02-01,26.08
19,19,2013-02-08,40.14
19,19,2013-04-26,22.78
19,19,2013-05-03,17.19
19,19,2013-05-10,17.57
19,19,2013-05-17,15.89
19,19,2013-05-24,8.43
19,19,2013-05-31,7.57
19,19,2013-06-07,9.54
19,19,2013-06-14,10.65
19,19,2013-06-21,9.54
19,19,2013-06-28,20.22
19,19,2013-07-05,11.14
19,19,2013-07-12,20.92
19,19,2013-07-19,25.97
19,19,2013-07-26,10.95
19,20,2012-11-02,5436.05
19,20,2012-11-09,5764.81
19,20,2012-11-16,5313.35
19,20,2012-11-23,7412.05
19,20,2012-11-30,6571.35
19,20,2012-12-07,5795.27
19,20,2012-12-14,6863.08
