,Store,Date,Temperature,Fuel_Price,CPI,Unemployment,Type,Size,Dept,Weekly_Sales,Holiday,Year,Month,Day
12406,18,2011-09-09,68.11,3.809,136.2745806,8.89,B,120653,87,17234.43,Labor Day,2011,9,9
12407,18,2011-11-25,41.97,3.536,136.4788,8.471,B,120653,87,23589.01,Thanksgiving,2011,11,25
12408,18,2011-12-30,32.36,3.402,136.6432581,8.471,B,120653,87,17164.47,Christmas,2011,12,30
12409,18,2012-02-10,32.83,3.655,137.1666774,8.075,B,120653,87,21841.92,Super Bowl,2012,2,10
12410,18,2012-09-07,71.85,3.921,138.4729355,8.535,B,120653,87,20585.08,Labor Day,2012,9,7
12411,18,2010-02-12,26.41,2.771,131.5866129,9.202,B,120653,90,15816.7,Super Bowl,2010,2,12
12412,18,2010-09-10,67.09,2.717,132.7564516,9.342,B,120653,90,15501.7,Labor Day,2010,9,10
12413,18,2010-11-26,40.81,3.07,132.8369333,9.331,B,120653,90,16092.49,Thanksgiving,2010,11,26
12414,18,2010-12-31,26.1,3.177,132.8150323,9.331,B,120653,90,14849.79,Christmas,2010,12,31
12415,18,2011-02-11,24.3,3.255,133.260871,9.131,B,120653,90,17351.83,Super Bowl,2011,2,11
12416,18,2011-09-09,68.11,3.809,136.2745806,8.89,B,120653,90,3141.15,Labor Day,2011,9,9
12417,18,2011-11-25,41.97,3.536,136.4788,8.471,B,120653,90,27277.72,Thanksgiving,2011,11,25
12418,18,2011-12-30,32.36,3.402,136.6432581,8.471,B,120653,90,21940.35,Christmas,2011,12,30
12419,18,2012-02-10,32.83,3.655,137.1666774,8.075,B,120653,90,28965.28,Super Bowl,2012,2,10
12420,18,2012-09-07,71.85,3.921,138.4729355,8.535,B,120653,90,27126.28,Labor Day,2012,9,7
12421,18,2010-02-12,26.41,2.771,131.5866129,9.202,B,120653,91,10237.65,Super Bowl,2010,2,12
12422,18,2010-09-10,67.09,2.717,132.7564516,9.342,B,120653,91,7155.22,Labor Day,2010,9,10
12423,18,2010-11-26,40.81,3.07,132.8369333,9.331,B,120653,91,5717.29,Thanksgiving,2010,11,26
12424,18,2010-12-31,26.1,3.177,132.8150323,9.331,B,120653,91,6483.24,Christmas,2010,12,31
12425,18,2011-02-11,24.3,3.255,133.260871,9.131,B,120653,91,8929.12,Super Bowl,2011,2,11
12426,18,2011-09-09,68.11,3.809,136.2745806,8.89,B,120653,91,69.99,Labor Day,2011,9,9
12427,18,2011-11-25,41.97,3.536,136.4788,8.471,B,120653,91,22249.09,Thanksgiving,2011,11,25
12428,18,2011-12-30,32.36,3.402,136.6432581,8.471,B,120653,91,19459.09,Christmas,2011,12,30
12429,18,2012-02-10,32.83,3.655,137.1666774,8.075,B,120653,91,31590.27,Super Bowl,2012,2,10
12430,18,2012-09-07,71.85,3.921,138.4729355,8.535,B,120653,91,32629.06,Labor Day,2012,9,7
12431,18,2010-02-12,26.41,2.771,131.5866129,9.202,B,120653,92,42991.74,Super Bowl,2010,2,12
12432,18,2010-09-10,67.09,2.717,132.7564516,9.342,B,120653,92,40337.61,Labor Day,2010,9,10
12433,18,2010-11-26,40.81,3.07,132.8369333,9.331,B,120653,92,46432.89,Thanksgiving,2010,11,26
12434,18,2010-12-31,26.1,3.177,132.8150323,9.331,B,120653,92,32675.02,Christmas,2010,12,31
12435,18,2011-02-11,24.3,3.255,133.260871,9.131,B,120653,92,45580.0,Super Bowl,2011,2,11
12436,18,2011-09-09,68.11,3.809,136.2745806,8.89,B,120653,92,48564.1,Labor Day,2011,9,9
12437,18,2011-11-25,41.97,3.536,136.4788,8.471,B,120653,92,68522.46,Thanksgiving,2011,11,25
12438,18,2011-12-30,32.36,3.402,136.6432581,8.471,B,120653,92,51413.69,Christmas,2011,12,30
12439,18,2012-02-10,32.83,3.655,137.1666774,8.075,B,120653,92,69652.94,Super Bowl,2012,2,10
12440,18,2012-09-07,71.85,3.921,138.4729355,8.535,B,120653,92,78926.53,Labor Day,2012,9,7
12441,18,2010-02-12,26.41,2.771,131.5866129,9.202,B,120653,93,844.62,Super Bowl,2010,2,12
12442,18,2010-09-10,67.09,2.717,132.7564516,9.342,B,120653,93,954.76,Labor Day,2010,9,10
12443,18,2010-11-26,40.81,3.07,132.8369333,9.331,B,120653,93,1052.97,Thanksgiving,2010,11,26
12444,18,2010-12-31,26.1,3.177,132.8150323,9.331,B,120653,93,668.92,Christmas,2010,12,31
12445,18,2011-02-11,24.3,3.255,133.260871,9.131,B,120653,93,485.84,Super Bowl,2011,2,11
12446,18,2011-11-25,41.97,3.536,136.4788,8.471,B,120653,93,3476.63,Thanksgiving,2011,11,25
12447,18,2011-12-30,32.36,3.402,136.6432581,8.471,B,120653,93,2411.08,Christmas,2011,12,30
12448,18,2012-02-10,32.83,3.655,137.1666774,8.075,B,120653,93,3936.64,Super Bowl,2012,2,10
12449,18,2012-09-07,71.85,3.921,138.4729355,8.535,B,120653,93,6231.1,Labor Day,2012,9,7
12450,18,2010-02-12,26.41,2.771,131.5866129,9.202,B,120653,94,824.32,Super Bowl,2010,2,12
12451,18,2010-09-10,67.09,2.717,132.7564516,9.342,B,120653,94,6.86,Labor Day,2010,9,10
12452,18,2010-11-26,40.81,3.07,132.8369333,9.331,B,120653,94,3263.92,Thanksgiving,2010,11,26
12453,18,2010-12-31,26.1,3.177,132.8150323,9.331,B,120653,94,942.95,Christmas,2010,12,31
12454,18,2011-02-11,24.3,3.255,133.260871,9.131,B,120653,94,8385.09,Super Bowl,2011,2,11
12455,18,2011-11-25,41.97,3.536,136.4788,8.471,B,120653,94,9158.13,Thanksgiving,2011,11,25
12456,18,2011-12-30,32.36,3.402,136.6432581,8.471,B,120653,94,7772.88,Christmas,2011,12,30
12457,18,2012-02-10,32.83,3.655,137.1666774,8.075,B,120653,94,8724.0,Super Bowl,2012,2,10
12458,18,2012-09-07,71.85,3.921,138.4729355,8.535,B,120653,94,8875.03,Labor Day,2012,9,7
12459,18,2010-02-12,26.41,2.771,131.5866129,9.202,B,120653,95,54430.3,Super Bowl,2010,2,12
12460,18,2010-09-10,67.09,2.717,132.7564516,9.342,B,120653,95,58192.19,Labor Day,2010,9,10
12461,18,2010-11-26,40.81,3.07,132.8369333,9.331,B,120653,95,46551.45,Thanksgiving,2010,11,26
12462,18,2010-12-31,26.1,3.177,132.8150323,9.331,B,120653,95,48418.26,Christmas,2010,12,31
12463,18,2011-02-11,24.3,3.255,133.260871,9.131,B,120653,95,58934.7,Super Bowl,2011,2,11
12464,18,2011-09-09,68.11,3.809,136.2745806,8.89,B,120653,95,48654.62,Labor Day,2011,9,9
12465,18,2011-11-25,41.97,3.536,136.4788,8.471,B,120653,95,52244.59,Thanksgiving,2011,11,25
12466,18,2011-12-30,32.36,3.402,136.6432581,8.471,B,120653,95,44110.56,Christmas,2011,12,30
12467,18,2012-02-10,32.83,3.655,137.1666774,8.075,B,120653,95,61127.71,Super Bowl,2012,2,10
12468,18,2012-09-07,71.85,3.921,138.4729355,8.535,B,120653,95,68279.98,Labor Day,2012,9,7
12469,18,2011-12-30,32.36,3.402,136.6432581,8.471,B,120653,96,27.08,Christmas,2011,12,30
12470,18,2012-09-07,71.85,3.921,138.4729355,8.535,B,120653,96,-29.4,Labor Day,2012,9,7
12471,18,2010-02-12,26.41,2.771,131.5866129,9.202,B,120653,97,3995.3,Super Bowl,2010,2,12
12472,18,2010-09-10,67.09,2.717,132.7564516,9.342,B,120653,97,4803.76,Labor Day,2010,9,10
12473,18,2010-11-26,40.81,3.07,132.8369333,9.331,B,120653,97,2719.41,Thanksgiving,2010,11,26
12474,18,2010-12-31,26.1,3.177,132.8150323,9.331,B,120653,97,2965.12,Christmas,2010,12,31
12475,18,2011-02-11,24.3,3.255,133.260871,9.131,B,120653,97,3631.07,Super Bowl,2011,2,11
12476,18,2011-11-25,41.97,3.536,136.4788,8.471,B,120653,97,6572.87,Thanksgiving,2011,11,25
12477,18,2011-12-30,32.36,3.402,136.6432581,8.471,B,120653,97,5896.38,Christmas,2011,12,30
12478,18,2012-02-10,32.83,3.655,137.1666774,8.075,B,120653,97,7869.51,Super Bowl,2012,2,10
12479,18,2012-09-07,71.85,3.921,138.4729355,8.535,B,120653,97,9166.07,Labor Day,2012,9,7
12480,18,2010-02-12,26.41,2.771,131.5866129,9.202,B,120653,98,581.33,Super Bowl,2010,2,12
12481,18,2010-09-10,67.09,2.717,132.7564516,9.342,B,120653,98,5.5,Labor Day,2010,9,10
12482,18,2010-11-26,40.81,3.07,132.8369333,9.331,B,120653,98,130.48,Thanksgiving,2010,11,26
12483,18,2010-12-31,26.1,3.177,132.8150323,9.331,B,120653,98,33.7,Christmas,2010,12,31
12484,18,2011-02-11,24.3,3.255,133.260871,9.131,B,120653,98,76.0,Super Bowl,2011,2,11
12485,18,2011-11-25,41.97,3.536,136.4788,8.471,B,120653,98,2605.26,Thanksgiving,2011,11,25
12486,18,2011-12-30,32.36,3.402,136.6432581,8.471,B,120653,98,1308.82,Christmas,2011,12,30
12487,18,2012-02-10,32.83,3.655,137.1666774,8.075,B,120653,98,1785.49,Super Bowl,2012,2,10
12488,18,2012-09-07,71.85,3.921,138.4729355,8.535,B,120653,98,2128.28,Labor Day,2012,9,7
12489,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,1,40188.68,Super Bowl,2010,2,12
12490,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,1,15509.89,Labor Day,2010,9,10
12491,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,1,14527.19,Thanksgiving,2010,11,26
12492,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,1,17794.5,Christmas,2010,12,31
12493,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,1,31068.4,Super Bowl,2011,2,11
12494,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,1,15774.58,Labor Day,2011,9,9
12495,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,1,17865.71,Thanksgiving,2011,11,25
12496,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,1,22068.26,Christmas,2011,12,30
12497,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,1,29548.06,Super Bowl,2012,2,10
12498,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,1,15334.68,Labor Day,2012,9,7
12499,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,2,52442.96,Super Bowl,2010,2,12
12500,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,2,57835.71,Labor Day,2010,9,10
12501,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,2,48483.7,Thanksgiving,2010,11,26
12502,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,2,38007.95,Christmas,2010,12,31
12503,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,2,47935.16,Super Bowl,2011,2,11
12504,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,2,55916.15,Labor Day,2011,9,9
12505,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,2,46388.62,Thanksgiving,2011,11,25
12506,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,2,45810.03,Christmas,2011,12,30
12507,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,2,51313.04,Super Bowl,2012,2,10
12508,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,2,52584.33,Labor Day,2012,9,7
12509,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,3,15667.26,Super Bowl,2010,2,12
12510,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,3,65253.08,Labor Day,2010,9,10
12511,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,3,15326.32,Thanksgiving,2010,11,26
12512,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,3,10951.25,Christmas,2010,12,31
12513,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,3,13285.47,Super Bowl,2011,2,11
12514,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,3,67011.17,Labor Day,2011,9,9
12515,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,3,14228.75,Thanksgiving,2011,11,25
12516,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,3,12206.36,Christmas,2011,12,30
12517,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,3,15316.81,Super Bowl,2012,2,10
12518,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,3,62339.48,Labor Day,2012,9,7
12519,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,4,29472.68,Super Bowl,2010,2,12
12520,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,4,36245.65,Labor Day,2010,9,10
12521,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,4,31673.84,Thanksgiving,2010,11,26
12522,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,4,28776.68,Christmas,2010,12,31
12523,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,4,28242.42,Super Bowl,2011,2,11
12524,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,4,37308.05,Labor Day,2011,9,9
12525,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,4,32811.19,Thanksgiving,2011,11,25
12526,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,4,28910.73,Christmas,2011,12,30
12527,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,4,31713.55,Super Bowl,2012,2,10
12528,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,4,35183.82,Labor Day,2012,9,7
12529,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,5,39934.03,Super Bowl,2010,2,12
12530,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,5,21211.82,Labor Day,2010,9,10
12531,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,5,109640.72,Thanksgiving,2010,11,26
12532,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,5,46644.49,Christmas,2010,12,31
12533,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,5,31027.62,Super Bowl,2011,2,11
12534,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,5,18693.7,Labor Day,2011,9,9
12535,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,5,106312.84,Thanksgiving,2011,11,25
12536,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,5,39984.98,Christmas,2011,12,30
12537,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,5,28637.49,Super Bowl,2012,2,10
12538,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,5,19079.84,Labor Day,2012,9,7
12539,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,6,7174.08,Super Bowl,2010,2,12
12540,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,6,5823.45,Labor Day,2010,9,10
12541,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,6,29111.24,Thanksgiving,2010,11,26
12542,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,6,5472.6,Christmas,2010,12,31
12543,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,6,3559.55,Super Bowl,2011,2,11
12544,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,6,5379.09,Labor Day,2011,9,9
12545,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,6,24859.19,Thanksgiving,2011,11,25
12546,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,6,8678.84,Christmas,2011,12,30
12547,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,6,3910.41,Super Bowl,2012,2,10
12548,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,6,3406.82,Labor Day,2012,9,7
12549,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,7,24298.19,Super Bowl,2010,2,12
12550,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,7,22628.03,Labor Day,2010,9,10
12551,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,7,101871.88,Thanksgiving,2010,11,26
12552,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,7,29642.3,Christmas,2010,12,31
12553,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,7,21422.67,Super Bowl,2011,2,11
12554,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,7,21041.31,Labor Day,2011,9,9
12555,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,7,109188.4,Thanksgiving,2011,11,25
12556,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,7,48517.32,Christmas,2011,12,30
12557,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,7,23555.5,Super Bowl,2012,2,10
12558,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,7,21556.11,Labor Day,2012,9,7
12559,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,8,45921.29,Super Bowl,2010,2,12
12560,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,8,44531.89,Labor Day,2010,9,10
12561,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,8,41233.41,Thanksgiving,2010,11,26
12562,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,8,38026.43,Christmas,2010,12,31
12563,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,8,42786.08,Super Bowl,2011,2,11
12564,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,8,42516.93,Labor Day,2011,9,9
12565,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,8,39432.59,Thanksgiving,2011,11,25
12566,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,8,38795.55,Christmas,2011,12,30
12567,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,8,43906.54,Super Bowl,2012,2,10
12568,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,8,43336.53,Labor Day,2012,9,7
12569,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,9,12736.71,Super Bowl,2010,2,12
12570,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,9,34179.74,Labor Day,2010,9,10
12571,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,9,34606.43,Thanksgiving,2010,11,26
12572,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,9,13427.0,Christmas,2010,12,31
12573,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,9,13111.8,Super Bowl,2011,2,11
12574,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,9,39187.09,Labor Day,2011,9,9
12575,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,9,38398.0,Thanksgiving,2011,11,25
12576,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,9,23203.08,Christmas,2011,12,30
12577,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,9,15242.12,Super Bowl,2012,2,10
12578,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,9,40507.44,Labor Day,2012,9,7
12579,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,10,21209.15,Super Bowl,2010,2,12
12580,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,10,26143.21,Labor Day,2010,9,10
12581,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,10,24534.85,Thanksgiving,2010,11,26
12582,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,10,20138.64,Christmas,2010,12,31
12583,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,10,26025.41,Super Bowl,2011,2,11
12584,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,10,24528.56,Labor Day,2011,9,9
12585,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,10,34335.13,Thanksgiving,2011,11,25
12586,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,10,33888.07,Christmas,2011,12,30
12587,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,10,21021.9,Super Bowl,2012,2,10
12588,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,10,23255.37,Labor Day,2012,9,7
12589,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,11,20363.58,Super Bowl,2010,2,12
12590,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,11,17607.38,Labor Day,2010,9,10
12591,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,11,25258.1,Thanksgiving,2010,11,26
12592,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,11,18875.42,Christmas,2010,12,31
12593,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,11,18747.11,Super Bowl,2011,2,11
12594,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,11,17439.88,Labor Day,2011,9,9
12595,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,11,25373.53,Thanksgiving,2011,11,25
12596,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,11,19719.89,Christmas,2011,12,30
12597,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,11,15628.1,Super Bowl,2012,2,10
12598,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,11,16146.18,Labor Day,2012,9,7
12599,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,12,5813.16,Super Bowl,2010,2,12
12600,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,12,8198.84,Labor Day,2010,9,10
12601,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,12,4310.61,Thanksgiving,2010,11,26
12602,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,12,3770.36,Christmas,2010,12,31
12603,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,12,3805.66,Super Bowl,2011,2,11
12604,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,12,6158.57,Labor Day,2011,9,9
12605,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,12,3658.52,Thanksgiving,2011,11,25
12606,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,12,3294.77,Christmas,2011,12,30
12607,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,12,3875.12,Super Bowl,2012,2,10
12608,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,12,7578.42,Labor Day,2012,9,7
12609,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,13,35133.64,Super Bowl,2010,2,12
12610,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,13,40911.55,Labor Day,2010,9,10
12611,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,13,31416.46,Thanksgiving,2010,11,26
12612,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,13,28074.24,Christmas,2010,12,31
12613,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,13,32059.53,Super Bowl,2011,2,11
12614,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,13,39707.47,Labor Day,2011,9,9
12615,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,13,30524.61,Thanksgiving,2011,11,25
12616,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,13,25941.37,Christmas,2011,12,30
12617,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,13,32416.43,Super Bowl,2012,2,10
12618,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,13,37843.09,Labor Day,2012,9,7
12619,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,14,18722.59,Super Bowl,2010,2,12
12620,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,14,19111.36,Labor Day,2010,9,10
12621,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,14,43454.08,Thanksgiving,2010,11,26
12622,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,14,19518.88,Christmas,2010,12,31
12623,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,14,17532.77,Super Bowl,2011,2,11
12624,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,14,19589.03,Labor Day,2011,9,9
12625,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,14,44423.99,Thanksgiving,2011,11,25
12626,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,14,28339.74,Christmas,2011,12,30
12627,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,14,19011.34,Super Bowl,2012,2,10
12628,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,14,16995.52,Labor Day,2012,9,7
12629,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,16,5484.17,Super Bowl,2010,2,12
12630,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,16,19430.95,Labor Day,2010,9,10
12631,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,16,5817.08,Thanksgiving,2010,11,26
12632,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,16,4688.09,Christmas,2010,12,31
12633,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,16,8386.31,Super Bowl,2011,2,11
12634,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,16,19062.59,Labor Day,2011,9,9
12635,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,16,7459.31,Thanksgiving,2011,11,25
12636,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,16,5538.22,Christmas,2011,12,30
12637,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,16,4127.55,Super Bowl,2012,2,10
12638,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,16,22073.42,Labor Day,2012,9,7
12639,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,17,21172.85,Super Bowl,2010,2,12
12640,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,17,20874.34,Labor Day,2010,9,10
12641,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,17,21319.72,Thanksgiving,2010,11,26
12642,19,2010-12-31,28.65,3.336,132.8150323,8.067,A,203819,17,15362.42,Christmas,2010,12,31
12643,19,2011-02-11,21.79,3.416,133.260871,7.771,A,203819,17,15575.93,Super Bowl,2011,2,11
12644,19,2011-09-09,68.28,3.93,136.2745806,7.806,A,203819,17,18425.65,Labor Day,2011,9,9
12645,19,2011-11-25,42.75,3.689,136.4788,7.866,A,203819,17,24120.38,Thanksgiving,2011,11,25
12646,19,2011-12-30,31.65,3.566,136.6432581,7.866,A,203819,17,17778.49,Christmas,2011,12,30
12647,19,2012-02-10,32.61,3.826,137.1666774,7.943,A,203819,17,18621.44,Super Bowl,2012,2,10
12648,19,2012-09-07,72.2,4.076,138.4729355,8.193,A,203819,17,17528.1,Labor Day,2012,9,7
12649,19,2010-02-12,23.22,2.94,131.5866129,8.35,A,203819,18,11815.94,Super Bowl,2010,2,12
12650,19,2010-09-10,63.36,2.837,132.7564516,8.099,A,203819,18,188.0,Labor Day,2010,9,10
12651,19,2010-11-26,42.62,3.186,132.8369333,8.067,A,203819,18,36519.24,Thanksgiving,2010,11,26
