Store,Dept,Date,Weekly_Sales
26,41,2013-05-31,1257.51
26,41,2013-06-07,1347.05
26,41,2013-06-14,2214.89
26,41,2013-06-21,2247.14
26,41,2013-06-28,2159.41
26,41,2013-07-05,2205.41
26,41,2013-07-12,1924.3
26,41,2013-07-19,1692.51
26,41,2013-07-26,1748.03
26,42,2012-11-02,3088.22
26,42,2012-11-09,2776.76
26,42,2012-11-16,2573.24
26,42,2012-11-23,2438.51
26,42,2012-11-30,2231.97
26,42,2012-12-07,2343.43
26,42,2012-12-14,2351.43
26,42,2012-12-21,2364.57
26,42,2012-12-28,2501.78
26,42,2013-01-04,2402.19
26,42,2013-01-11,2135.14
26,42,2013-01-18,2113.3
26,42,2013-01-25,1950.86
26,42,2013-02-01,2350.0
26,42,2013-02-08,2336.32
26,42,2013-02-15,2405.05
26,42,2013-02-22,2288.19
26,42,2013-03-01,2331.89
26,42,2013-03-08,1958.65
26,42,2013-03-15,2965.24
26,42,2013-03-22,2039.97
26,42,2013-03-29,1928.92
26,42,2013-04-05,3012.76
26,42,2013-04-12,3128.27
26,42,2013-04-19,2807.03
26,42,2013-04-26,2841.62
26,42,2013-05-03,3032.08
26,42,2013-05-10,3050.49
26,42,2013-05-17,2826.03
26,42,2013-05-24,2965.16
26,42,2013-05-31,2983.14
26,42,2013-06-07,3007.16
26,42,2013-06-14,2828.84
26,42,2013-06-21,2880.51
26,42,2013-06-28,2971.97
26,42,2013-07-05,2893.08
26,42,2013-07-12,2739.76
26,42,2013-07-19,2927.27
26,42,2013-07-26,2792.54
26,44,2012-11-02,4750.59
26,44,2012-11-09,4208.24
26,44,2012-11-16,4559.92
26,44,2012-11-23,5941.49
26,44,2012-11-30,6043.92
26,44,2012-12-07,6244.76
26,44,2012-12-14,6614.54
26,44,2012-12-21,7661.97
26,44,2012-12-28,3613.95
26,44,2013-01-04,3436.19
26,44,2013-01-11,3149.22
26,44,2013-01-18,3159.03
26,44,2013-01-25,3645.54
26,44,2013-02-01,3750.81
26,44,2013-02-08,3912.95
26,44,2013-02-15,3903.19
26,44,2013-02-22,3912.11
26,44,2013-03-01,3864.05
26,44,2013-03-08,3488.73
26,44,2013-03-15,3480.35
26,44,2013-03-22,3614.86
26,44,2013-03-29,3463.0
26,44,2013-04-05,3585.03
26,44,2013-04-12,3457.89
26,44,2013-04-19,3277.76
26,44,2013-04-26,3366.46
26,44,2013-05-03,3485.22
26,44,2013-05-10,3524.65
26,44,2013-05-17,3674.46
26,44,2013-05-24,3220.03
26,44,2013-05-31,3311.16
26,44,2013-06-07,3189.65
26,44,2013-06-14,3303.35
26,44,2013-06-21,3101.89
26,44,2013-06-28,3301.59
26,44,2013-07-05,3321.62
26,44,2013-07-12,3175.11
26,44,2013-07-19,3072.92
26,44,2013-07-26,3595.84
26,45,2013-01-25,27.32
26,45,2013-02-15,29.95
26,45,2013-03-01,35.97
26,45,2013-04-12,33.38
26,46,2012-11-02,9562.84
26,46,2012-11-09,9059.3
26,46,2012-11-16,8724.16
26,46,2012-11-23,9207.03
26,46,2012-11-30,10374.16
26,46,2012-12-07,11635.24
26,46,2012-12-14,14183.35
26,46,2012-12-21,20500.54
26,46,2012-12-28,18036.97
26,46,2013-01-04,8051.11
26,46,2013-01-11,7724.97
26,46,2013-01-18,7855.41
26,46,2013-01-25,8209.22
26,46,2013-02-01,9268.54
26,46,2013-02-08,9059.24
26,46,2013-02-15,9522.24
26,46,2013-02-22,9466.0
26,46,2013-03-01,9496.38
26,46,2013-03-08,9498.03
26,46,2013-03-15,9566.24
26,46,2013-03-22,9199.51
26,46,2013-03-29,8909.62
26,46,2013-04-05,9703.22
26,46,2013-04-12,9612.16
26,46,2013-04-19,9160.54
26,46,2013-04-26,9052.3
26,46,2013-05-03,9374.38
26,46,2013-05-10,9540.65
26,46,2013-05-17,9327.97
26,46,2013-05-24,9732.03
26,46,2013-05-31,9703.3
26,46,2013-06-07,10236.24
26,46,2013-06-14,9750.78
26,46,2013-06-21,10420.89
26,46,2013-06-28,11406.16
26,46,2013-07-05,11530.62
26,46,2013-07-12,11684.22
26,46,2013-07-19,11064.78
26,46,2013-07-26,10582.3
26,47,2012-11-02,88.73
26,47,2012-11-23,149.0
26,47,2012-12-14,140.51
26,47,2012-12-21,131.41
26,47,2012-12-28,165.62
26,47,2013-04-26,107.68
26,47,2013-05-10,51.03
26,47,2013-06-21,71.27
26,48,2012-11-02,1316.32
26,48,2012-11-09,732.0
26,48,2012-11-16,760.43
26,48,2012-11-23,903.14
26,48,2012-11-30,770.22
26,48,2012-12-07,771.35
26,48,2012-12-14,723.03
26,48,2012-12-21,1410.43
26,48,2012-12-28,804.24
26,48,2013-01-04,348.51
26,48,2013-01-11,361.65
26,48,2013-01-18,534.89
26,48,2013-02-01,501.32
26,48,2013-02-08,634.54
26,48,2013-02-15,939.46
26,48,2013-02-22,814.65
26,48,2013-03-01,728.62
26,48,2013-03-08,536.95
26,48,2013-03-15,409.35
26,48,2013-03-22,570.86
26,48,2013-03-29,596.97
26,48,2013-04-12,555.62
26,48,2013-04-19,639.05
26,48,2013-04-26,631.73
26,48,2013-05-03,264.78
26,48,2013-05-10,256.92
26,48,2013-05-24,328.51
26,48,2013-05-31,315.97
26,48,2013-06-07,358.03
26,48,2013-06-14,256.97
26,48,2013-06-21,283.24
26,48,2013-07-05,269.59
26,48,2013-07-12,430.11
26,48,2013-07-19,207.62
26,48,2013-07-26,464.22
26,49,2012-11-02,3374.92
26,49,2012-11-09,3992.24
26,49,2012-11-16,2678.84
26,49,2012-11-23,2507.46
26,49,2012-11-30,2242.38
26,49,2012-12-07,1554.62
26,49,2012-12-14,1867.14
26,49,2012-12-21,1577.95
26,49,2012-12-28,2211.73
26,49,2013-01-04,2575.78
26,49,2013-01-11,2794.11
26,49,2013-01-18,2820.16
26,49,2013-01-25,4666.24
26,49,2013-02-01,4482.92
26,49,2013-02-08,5085.38
26,49,2013-02-15,4927.73
26,49,2013-02-22,5310.05
26,49,2013-03-01,3880.19
26,49,2013-03-08,3606.3
26,49,2013-03-15,3884.65
26,49,2013-03-22,5977.43
26,49,2013-03-29,3623.49
26,49,2013-04-05,3724.68
26,49,2013-04-12,3314.14
26,49,2013-04-19,3859.51
26,49,2013-04-26,4088.41
26,49,2013-05-03,3308.54
26,49,2013-05-10,3173.57
26,49,2013-05-17,3215.57
26,49,2013-05-24,3528.14
26,49,2013-05-31,3600.27
26,49,2013-06-07,3523.03
26,49,2013-06-14,3753.57
26,49,2013-06-21,4164.38
26,49,2013-06-28,3526.03
26,49,2013-07-05,2785.73
26,49,2013-07-12,3454.14
26,49,2013-07-19,3760.73
26,49,2013-07-26,2709.86
26,52,2012-11-02,1728.59
26,52,2012-11-09,1771.95
26,52,2012-11-16,1836.62
26,52,2012-11-23,2778.73
26,52,2012-11-30,2357.43
26,52,2012-12-07,2199.68
26,52,2012-12-14,2174.14
26,52,2012-12-21,2159.76
26,52,2012-12-28,1741.86
26,52,2013-01-04,1360.24
26,52,2013-01-11,1219.11
26,52,2013-01-18,1173.46
26,52,2013-01-25,1396.49
26,52,2013-02-01,1285.57
26,52,2013-02-08,1378.35
26,52,2013-02-15,1413.57
26,52,2013-02-22,1357.54
26,52,2013-03-01,1262.11
26,52,2013-03-08,1139.7
26,52,2013-03-15,1415.0
26,52,2013-03-22,1356.19
26,52,2013-03-29,1387.16
26,52,2013-04-05,1642.16
26,52,2013-04-12,1771.89
26,52,2013-04-19,1463.27
26,52,2013-04-26,1460.73
26,52,2013-05-03,1865.08
26,52,2013-05-10,2163.08
26,52,2013-05-17,2245.95
26,52,2013-05-24,2319.19
26,52,2013-05-31,2117.14
26,52,2013-06-07,1413.57
26,52,2013-06-14,1348.59
26,52,2013-06-21,1253.86
26,52,2013-06-28,1479.32
26,52,2013-07-05,1249.19
26,52,2013-07-12,1223.46
26,52,2013-07-19,1104.24
26,52,2013-07-26,1370.51
26,54,2012-11-02,33.3
26,54,2012-11-16,35.76
26,54,2012-11-23,35.89
26,54,2012-11-30,39.84
26,54,2012-12-14,34.95
26,54,2012-12-21,45.0
26,54,2012-12-28,39.35
26,54,2013-01-04,41.54
26,54,2013-01-11,37.32
26,54,2013-02-08,36.57
26,54,2013-02-15,38.86
26,54,2013-03-01,35.89
26,54,2013-03-08,38.08
26,54,2013-03-15,29.08
26,54,2013-03-29,27.49
26,54,2013-04-05,25.89
26,54,2013-04-12,17.24
26,54,2013-04-26,22.86
26,54,2013-05-03,16.19
26,54,2013-05-10,17.89
26,54,2013-06-14,14.24
26,54,2013-06-28,19.46
26,54,2013-07-05,17.08
26,54,2013-07-12,20.97
26,54,2013-07-19,23.24
26,54,2013-07-26,15.22
26,55,2012-11-02,6931.81
26,55,2012-11-09,18787.46
26,55,2012-11-16,12201.84
26,55,2012-11-23,32625.7
26,55,2012-11-30,21050.24
26,55,2012-12-07,17970.84
26,55,2012-12-14,20637.57
26,55,2012-12-21,34602.43
26,55,2012-12-28,21733.3
26,55,2013-01-04,9636.92
26,55,2013-01-11,6363.57
26,55,2013-01-18,6270.95
26,55,2013-01-25,6585.54
26,55,2013-02-01,7955.97
26,55,2013-02-08,9243.22
26,55,2013-02-15,10147.81
26,55,2013-02-22,9721.03
26,55,2013-03-01,9374.86
26,55,2013-03-08,9099.51
26,55,2013-03-15,8587.14
26,55,2013-03-22,7531.46
26,55,2013-03-29,6920.19
26,55,2013-04-05,7906.62
26,55,2013-04-12,6319.95
26,55,2013-04-19,5861.65
26,55,2013-04-26,5357.81
26,55,2013-05-03,4859.3
26,55,2013-05-10,5057.78
26,55,2013-05-17,5069.49
26,55,2013-05-24,4967.89
26,55,2013-05-31,4798.3
26,55,2013-06-07,4634.05
26,55,2013-06-14,4885.73
26,55,2013-06-21,4874.73
26,55,2013-06-28,4969.51
26,55,2013-07-05,5162.97
26,55,2013-07-12,5026.41
26,55,2013-07-19,5098.43
26,55,2013-07-26,4761.32
26,56,2012-11-02,620.19
26,56,2012-11-09,448.92
26,56,2012-11-16,652.19
26,56,2012-11-23,1099.27
26,56,2012-11-30,1450.84
26,56,2012-12-07,2078.54
26,56,2012-12-14,2014.41
26,56,2012-12-21,1266.24
26,56,2012-12-28,197.22
26,56,2013-01-04,336.73
26,56,2013-01-11,371.54
26,56,2013-01-18,526.35
26,56,2013-01-25,524.81
26,56,2013-02-01,623.27
26,56,2013-02-08,858.24
26,56,2013-02-15,1223.59
26,56,2013-02-22,909.76
26,56,2013-03-01,1051.65
26,56,2013-03-08,996.14
26,56,2013-03-15,1927.0
26,56,2013-03-22,2275.54
26,56,2013-03-29,2514.76
26,56,2013-04-05,4050.89
26,56,2013-04-12,5810.08
26,56,2013-04-19,7367.78
26,56,2013-04-26,6832.78
26,56,2013-05-03,11354.49
26,56,2013-05-10,16750.73
26,56,2013-05-17,13491.19
26,56,2013-05-24,17155.27
26,56,2013-05-31,16119.62
26,56,2013-06-07,10696.11
26,56,2013-06-14,9425.0
26,56,2013-06-21,7668.16
26,56,2013-06-28,5452.43
26,56,2013-07-05,4164.38
26,56,2013-07-12,2429.35
26,56,2013-07-19,1517.51
26,56,2013-07-26,1410.59
26,59,2012-11-02,167.89
26,59,2012-11-09,183.41
26,59,2012-11-16,231.19
26,59,2012-11-23,490.11
26,59,2012-11-30,805.81
26,59,2012-12-07,930.32
26,59,2012-12-14,1131.86
26,59,2012-12-21,1715.16
26,59,2012-12-28,1250.08
26,59,2013-01-04,359.19
26,59,2013-01-11,131.59
26,59,2013-01-18,131.57
26,59,2013-01-25,96.24
26,59,2013-02-01,152.65
26,59,2013-02-08,165.84
26,59,2013-02-15,192.14
26,59,2013-02-22,188.59
26,59,2013-03-01,166.7
26,59,2013-03-08,156.3
26,59,2013-03-15,145.7
26,59,2013-03-22,171.38
26,59,2013-03-29,155.19
26,59,2013-04-05,138.76
26,59,2013-04-12,150.78
26,59,2013-04-19,192.54
26,59,2013-04-26,191.84
26,59,2013-05-03,196.62
26,59,2013-05-10,187.84
26,59,2013-05-17,191.89
26,59,2013-05-24,138.22
26,59,2013-05-31,125.3
26,59,2013-06-07,109.59
26,59,2013-06-14,123.43
26,59,2013-06-21,110.86
26,59,2013-06-28,105.08
26,59,2013-07-05,158.57
26,59,2013-07-12,151.08
26,59,2013-07-19,106.68
26,59,2013-07-26,133.14
26,60,2012-11-02,147.62
26,60,2012-11-09,157.81
26,60,2012-11-16,141.03
26,60,2012-11-23,81.24
26,60,2012-11-30,151.3
26,60,2012-12-07,128.92
26,60,2012-12-14,277.92
26,60,2012-12-21,215.76
26,60,2012-12-28,66.22
26,60,2013-01-04,173.05
26,60,2013-01-11,95.3
26,60,2013-01-18,87.78
26,60,2013-01-25,91.86
26,60,2013-02-01,101.11
26,60,2013-02-08,117.3
26,60,2013-02-15,97.86
26,60,2013-02-22,97.03
26,60,2013-03-01,109.11
26,60,2013-03-08,110.78
26,60,2013-03-15,105.43
26,60,2013-03-22,98.95
26,60,2013-03-29,81.65
26,60,2013-04-05,151.7
26,60,2013-04-12,134.76
26,60,2013-04-19,125.41
26,60,2013-04-26,115.76
26,60,2013-05-03,130.24
26,60,2013-05-10,93.89
26,60,2013-05-17,151.24
26,60,2013-05-24,99.97
26,60,2013-05-31,110.92
26,60,2013-06-07,111.65
26,60,2013-06-14,104.84
26,60,2013-06-21,106.05
26,60,2013-06-28,124.05
26,60,2013-07-05,151.05
26,60,2013-07-12,131.59
26,60,2013-07-19,150.57
26,60,2013-07-26,128.92
26,67,2012-11-02,5958.68
26,67,2012-11-09,5771.65
26,67,2012-11-16,5464.92
26,67,2012-11-23,6199.65
26,67,2012-11-30,6180.86
26,67,2012-12-07,8725.97
26,67,2012-12-14,11194.03
26,67,2012-12-21,15589.59
26,67,2012-12-28,6811.59
26,67,2013-01-04,4604.95
26,67,2013-01-11,4486.24
26,67,2013-01-18,4185.81
26,67,2013-01-25,4566.38
26,67,2013-02-01,5917.43
26,67,2013-02-08,9999.7
26,67,2013-02-15,12802.38
26,67,2013-02-22,4459.57
26,67,2013-03-01,4434.0
26,67,2013-03-08,4452.14
26,67,2013-03-15,4663.73
26,67,2013-03-22,4708.43
26,67,2013-03-29,4964.05
26,67,2013-04-05,6947.68
26,67,2013-04-12,6617.92
26,67,2013-04-19,6193.78
26,67,2013-04-26,6152.76
26,67,2013-05-03,12573.3
26,67,2013-05-10,14861.46
26,67,2013-05-17,13136.57
26,67,2013-05-24,10177.76
26,67,2013-05-31,9813.35
26,67,2013-06-07,9552.16
26,67,2013-06-14,11039.92
26,67,2013-06-21,9508.03
26,67,2013-06-28,5394.92
26,67,2013-07-05,5588.43
26,67,2013-07-12,5515.84
26,67,2013-07-19,5289.97
26,67,2013-07-26,5560.27
26,71,2012-11-02,2410.0
26,71,2012-11-09,2779.97
26,71,2012-11-16,2918.27
26,71,2012-11-23,4465.22
26,71,2012-11-30,3402.78
26,71,2012-12-07,2626.08
26,71,2012-12-14,2963.89
26,71,2012-12-21,4057.11
26,71,2012-12-28,3637.59
26,71,2013-01-04,1766.27
26,71,2013-01-11,2414.19
26,71,2013-01-18,2369.32
26,71,2013-01-25,2848.43
26,71,2013-02-01,3623.14
26,71,2013-02-08,3850.05
26,71,2013-02-15,4264.05
26,71,2013-02-22,4161.81
26,71,2013-03-01,3664.84
26,71,2013-03-08,3831.35
26,71,2013-03-15,2893.86
26,71,2013-03-22,2677.16
26,71,2013-03-29,3095.19
26,71,2013-04-05,2791.35
26,71,2013-04-12,2980.57
26,71,2013-04-19,2238.0
26,71,2013-04-26,2212.43
26,71,2013-05-03,2443.49
26,71,2013-05-10,2518.76
26,71,2013-05-17,2566.08
26,71,2013-05-24,2367.49
26,71,2013-05-31,2634.08
26,71,2013-06-07,2107.59
26,71,2013-06-14,2069.08
26,71,2013-06-21,1988.54
26,71,2013-06-28,2250.3
26,71,2013-07-05,2063.3
26,71,2013-07-12,2105.43
26,71,2013-07-19,2492.51
26,71,2013-07-26,2230.19
26,72,2012-11-02,42221.81
26,72,2012-11-09,45555.0
26,72,2012-11-16,45247.81
26,72,2012-11-23,175504.41
26,72,2012-11-30,120285.68
26,72,2012-12-07,50617.19
26,72,2012-12-14,61814.05
26,72,2012-12-21,106800.16
26,72,2012-12-28,52382.89
26,72,2013-01-04,35861.46
26,72,2013-01-11,33251.57
26,72,2013-01-18,29559.76
26,72,2013-01-25,29831.7
26,72,2013-02-01,55891.05
26,72,2013-02-08,59473.76
26,72,2013-02-15,56313.59
26,72,2013-02-22,54360.24
26,72,2013-03-01,50723.84
26,72,2013-03-08,48697.73
26,72,2013-03-15,40733.78
26,72,2013-03-22,36109.76
26,72,2013-03-29,33861.46
26,72,2013-04-05,33409.65
26,72,2013-04-12,33155.22
26,72,2013-04-19,34360.35
26,72,2013-04-26,34654.41
26,72,2013-05-03,34190.43
26,72,2013-05-10,32919.51
26,72,2013-05-17,33780.89
26,72,2013-05-24,32015.57
26,72,2013-05-31,35809.76
26,72,2013-06-07,33922.16
26,72,2013-06-14,38563.16
26,72,2013-06-21,35088.38
26,72,2013-06-28,30736.78
26,72,2013-07-05,35589.3
26,72,2013-07-12,36275.35
26,72,2013-07-19,35587.38
26,72,2013-07-26,39729.89
26,74,2012-11-02,8258.84
26,74,2012-11-09,7844.11
26,74,2012-11-16,7401.51
26,74,2012-11-23,12831.19
26,74,2012-11-30,7771.11
26,74,2012-12-07,7599.16
26,74,2012-12-14,7586.14
26,74,2012-12-21,8602.46
26,74,2012-12-28,8853.84
26,74,2013-01-04,8899.05
26,74,2013-01-11,7159.65
26,74,2013-01-18,6378.59
26,74,2013-01-25,6370.49
26,74,2013-02-01,7230.95
26,74,2013-02-08,7789.05
26,74,2013-02-15,8068.92
26,74,2013-02-22,8357.89
26,74,2013-03-01,7797.05
26,74,2013-03-08,7397.05
26,74,2013-03-15,7425.84
26,74,2013-03-22,6600.43
26,74,2013-03-29,7071.32
26,74,2013-04-05,7621.16
26,74,2013-04-12,7342.3
26,74,2013-04-19,7226.03
26,74,2013-04-26,7248.16
26,74,2013-05-03,7395.89
26,74,2013-05-10,7226.78
26,74,2013-05-17,7891.05
26,74,2013-05-24,7262.11
26,74,2013-05-31,7799.35
26,74,2013-06-07,8072.49
26,74,2013-06-14,7782.86
26,74,2013-06-21,7722.49
26,74,2013-06-28,9239.89
26,74,2013-07-05,9048.38
26,74,2013-07-12,8328.49
26,74,2013-07-19,8855.38
26,74,2013-07-26,9364.84
26,79,2012-11-02,10553.16
26,79,2012-11-09,11891.22
26,79,2012-11-16,11265.46
26,79,2012-11-23,12290.89
26,79,2012-11-30,11850.14
26,79,2012-12-07,12041.24
26,79,2012-12-14,12593.78
26,79,2012-12-21,13052.73
26,79,2012-12-28,11042.46
26,79,2013-01-04,12420.0
26,79,2013-01-11,11930.92
26,79,2013-01-18,10836.95
26,79,2013-01-25,12201.46
26,79,2013-02-01,13338.32
26,79,2013-02-08,14103.59
26,79,2013-02-15,13828.24
26,79,2013-02-22,13896.92
26,79,2013-03-01,13050.89
26,79,2013-03-08,12845.03
26,79,2013-03-15,13458.7
26,79,2013-03-22,14267.97
26,79,2013-03-29,12614.54
26,79,2013-04-05,13394.32
26,79,2013-04-12,12573.78
26,79,2013-04-19,11417.22
26,79,2013-04-26,11429.49
26,79,2013-05-03,11679.51
26,79,2013-05-10,11384.41
26,79,2013-05-17,11392.3
26,79,2013-05-24,11204.08
26,79,2013-05-31,11314.97
26,79,2013-06-07,12057.65
26,79,2013-06-14,12125.62
26,79,2013-06-21,12127.49
26,79,2013-06-28,12760.14
26,79,2013-07-05,13173.16
26,79,2013-07-12,13183.46
26,79,2013-07-19,11749.3
26,79,2013-07-26,12408.43
26,80,2012-11-02,18895.22
26,80,2012-11-09,18736.92
26,80,2012-11-16,18194.51
26,80,2012-11-23,17404.46
26,80,2012-11-30,17266.46
26,80,2012-12-07,19192.19
26,80,2012-12-14,19150.32
26,80,2012-12-21,20822.57
26,80,2012-12-28,17622.78
26,80,2013-01-04,18728.35
26,80,2013-01-11,17506.97
26,80,2013-01-18,17253.49
26,80,2013-01-25,16892.86
26,80,2013-02-01,17755.22
26,80,2013-02-08,19311.32
26,80,2013-02-15,17691.92
26,80,2013-02-22,17839.76
26,80,2013-03-01,18118.84
26,80,2013-03-08,18304.38
26,80,2013-03-15,19596.27
26,80,2013-03-22,17838.41
26,80,2013-03-29,18535.11
26,80,2013-04-05,19982.43
26,80,2013-04-12,18732.7
26,80,2013-04-19,17388.19
26,80,2013-04-26,17176.92
26,80,2013-05-03,19768.22
26,80,2013-05-10,19230.03
26,80,2013-05-17,19724.95
26,80,2013-05-24,19297.16
26,80,2013-05-31,18786.7
26,80,2013-06-07,19944.27
26,80,2013-06-14,19880.84
26,80,2013-06-21,19847.22
26,80,2013-06-28,21005.76
26,80,2013-07-05,24659.24
26,80,2013-07-12,22636.41
26,80,2013-07-19,22896.7
26,80,2013-07-26,22229.43
26,81,2012-11-02,19222.19
26,81,2012-11-09,18509.7
26,81,2012-11-16,18990.95
26,81,2012-11-23,18436.41
26,81,2012-11-30,17816.05
26,81,2012-12-07,19696.38
26,81,2012-12-14,18797.54
26,81,2012-12-21,19162.59
26,81,2012-12-28,15816.68
26,81,2013-01-04,17124.05
26,81,2013-01-11,16969.76
26,81,2013-01-18,17065.73
26,81,2013-01-25,17211.38
26,81,2013-02-01,17455.11
26,81,2013-02-08,19522.68
26,81,2013-02-15,17402.57
26,81,2013-02-22,17301.7
26,81,2013-03-01,17866.19
26,81,2013-03-08,18045.97
26,81,2013-03-15,18614.97
26,81,2013-03-22,16873.24
26,81,2013-03-29,18120.92
26,81,2013-04-05,19588.16
26,81,2013-04-12,19219.81
26,81,2013-04-19,17837.92
26,81,2013-04-26,17963.73
26,81,2013-05-03,21625.78
26,81,2013-05-10,20501.84
26,81,2013-05-17,21303.27
26,81,2013-05-24,20338.76
26,81,2013-05-31,20640.51
26,81,2013-06-07,20694.14
26,81,2013-06-14,20247.08
26,81,2013-06-21,20343.03
26,81,2013-06-28,21216.46
26,81,2013-07-05,24435.49
26,81,2013-07-12,21638.65
26,81,2013-07-19,21918.92
26,81,2013-07-26,21145.43
26,82,2012-11-02,15709.86
26,82,2012-11-09,15069.92
26,82,2012-11-16,14204.41
26,82,2012-11-23,16979.97
26,82,2012-11-30,17499.22
26,82,2012-12-07,23193.57
26,82,2012-12-14,29747.27
26,82,2012-12-21,49173.24
26,82,2012-12-28,27628.65
26,82,2013-01-04,12185.76
26,82,2013-01-11,10666.86
26,82,2013-01-18,10904.11
26,82,2013-01-25,10068.19
26,82,2013-02-01,11170.41
26,82,2013-02-08,13695.14
26,82,2013-02-15,13088.3
26,82,2013-02-22,12702.16
26,82,2013-03-01,12427.81
26,82,2013-03-08,12545.16
26,82,2013-03-15,13148.11
26,82,2013-03-22,11945.54
26,82,2013-03-29,12352.78
26,82,2013-04-05,14338.92
26,82,2013-04-12,14215.38
26,82,2013-04-19,13933.59
26,82,2013-04-26,13696.43
26,82,2013-05-03,13151.35
26,82,2013-05-10,13067.7
26,82,2013-05-17,13596.59
26,82,2013-05-24,14270.41
26,82,2013-05-31,14047.08
26,82,2013-06-07,14302.81
26,82,2013-06-14,14217.3
26,82,2013-06-21,14289.19
26,82,2013-06-28,14467.86
26,82,2013-07-05,16864.32
26,82,2013-07-12,15116.95
26,82,2013-07-19,14843.35
26,82,2013-07-26,15295.05
26,83,2012-11-02,2231.59
26,83,2012-11-09,2205.32
26,83,2012-11-16,2115.92
26,83,2012-11-23,2314.89
26,83,2012-11-30,3307.92
26,83,2012-12-07,2753.92
26,83,2012-12-14,3141.05
26,83,2012-12-21,3778.38
26,83,2012-12-28,4967.84
26,83,2013-01-04,3200.03
26,83,2013-01-11,2790.49
26,83,2013-01-18,2682.11
26,83,2013-01-25,2365.32
26,83,2013-02-01,2684.68
26,83,2013-02-08,3504.08
26,83,2013-02-15,2770.41
26,83,2013-02-22,2800.97
26,83,2013-03-01,2962.32
26,83,2013-03-08,3010.62
26,83,2013-03-15,2880.19
26,83,2013-03-22,2429.73
26,83,2013-03-29,2754.65
26,83,2013-04-05,2967.89
26,83,2013-04-12,2615.57
26,83,2013-04-19,2479.08
26,83,2013-04-26,2267.73
26,83,2013-05-03,2381.65
26,83,2013-05-10,2394.92
26,83,2013-05-17,2510.43
26,83,2013-05-24,2318.92
26,83,2013-05-31,2439.3
26,83,2013-06-07,2588.08
26,83,2013-06-14,2316.59
26,83,2013-06-21,2311.32
26,83,2013-06-28,2442.49
26,83,2013-07-05,2899.19
26,83,2013-07-12,2712.11
26,83,2013-07-19,2862.41
26,83,2013-07-26,2513.62
26,85,2012-11-02,1657.38
26,85,2012-11-09,1641.84
26,85,2012-11-16,1819.86
26,85,2012-11-23,1777.16
26,85,2012-11-30,2042.22
26,85,2012-12-07,3492.46
26,85,2012-12-14,5011.46
26,85,2012-12-21,5253.62
26,85,2012-12-28,2540.76
26,85,2013-01-04,1489.27
26,85,2013-01-11,1345.0
26,85,2013-01-18,1222.3
26,85,2013-01-25,1107.24
26,85,2013-02-01,1124.38
26,85,2013-02-08,1133.03
26,85,2013-02-15,1195.81
26,85,2013-02-22,1199.19
26,85,2013-03-01,1202.38
26,85,2013-03-08,1204.86
26,85,2013-03-15,1261.08
26,85,2013-03-22,1256.73
26,85,2013-03-29,1244.22
26,85,2013-04-05,1221.89
26,85,2013-04-12,1230.65
26,85,2013-04-19,1330.54
26,85,2013-04-26,1414.62
26,85,2013-05-03,1644.57
26,85,2013-05-10,1782.43
26,85,2013-05-17,1908.16
26,85,2013-05-24,1845.73
26,85,2013-05-31,1932.57
26,85,2013-06-07,1809.59
26,85,2013-06-14,1957.14
26,85,2013-06-21,1902.08
26,85,2013-06-28,1868.05
26,85,2013-07-05,1665.59
26,85,2013-07-12,1671.05
26,85,2013-07-19,1493.19
26,85,2013-07-26,1708.68
26,87,2012-11-02,25602.84
26,87,2012-11-09,25129.86
26,87,2012-11-16,25129.86
26,87,2012-11-23,26026.78
26,87,2012-11-30,25044.84
26,87,2012-12-07,25221.95
26,87,2012-12-14,25214.11
26,87,2012-12-21,25391.62
26,87,2012-12-28,26239.22
26,87,2013-01-04,20745.46
26,87,2013-01-11,20404.62
26,87,2013-01-18,19093.24
26,87,2013-01-25,19964.32
26,87,2013-02-01,24796.84
26,87,2013-02-08,25344.92
26,87,2013-02-15,23262.11
26,87,2013-02-22,22584.3
26,87,2013-03-01,23387.24
26,87,2013-03-08,23323.81
26,87,2013-03-15,22134.0
26,87,2013-03-22,21934.51
26,87,2013-03-29,21384.05
26,87,2013-04-05,23017.27
26,87,2013-04-12,22674.84
26,87,2013-04-19,21031.46
26,87,2013-04-26,21110.43
26,87,2013-05-03,20650.0
26,87,2013-05-10,20167.68
26,87,2013-05-17,19985.86
26,87,2013-05-24,20470.76
26,87,2013-05-31,22948.51
26,87,2013-06-07,25503.24
26,87,2013-06-14,23886.59
26,87,2013-06-21,23966.81
26,87,2013-06-28,25665.22
26,87,2013-07-05,30132.86
26,87,2013-07-12,29198.84
26,87,2013-07-19,27842.76
26,87,2013-07-26,26002.62
26,90,2012-11-02,58611.59
26,90,2012-11-09,59663.54
26,90,2012-11-16,58996.41
26,90,2012-11-23,63360.62
26,90,2012-11-30,59834.43
26,90,2012-12-07,63694.54
26,90,2012-12-14,64066.32
26,90,2012-12-21,74126.97
26,90,2012-12-28,62867.97
26,90,2013-01-04,58465.14
26,90,2013-01-11,58598.59
26,90,2013-01-18,57968.14
26,90,2013-01-25,55454.43
26,90,2013-02-01,57359.49
26,90,2013-02-08,61274.19
26,90,2013-02-15,56919.51
26,90,2013-02-22,57109.78
26,90,2013-03-01,58848.92
26,90,2013-03-08,60967.68
26,90,2013-03-15,61281.08
26,90,2013-03-22,56600.3
