Store,Dept,Date,Weekly_Sales,IsHoliday
24,56,2012-11-02,684.95,False
24,56,2012-11-09,642.59,False
24,56,2012-11-16,878.76,False
24,56,2012-11-23,1294.38,True
24,56,2012-11-30,1636.22,False
24,56,2012-12-07,2553.41,False
24,56,2012-12-14,2309.08,False
24,56,2012-12-21,2248.32,False
24,56,2012-12-28,464.3,True
24,56,2013-01-04,434.32,False
24,56,2013-01-11,327.19,False
24,56,2013-01-18,672.0,False
24,56,2013-01-25,487.46,False
24,56,2013-02-01,844.97,False
24,56,2013-02-08,1524.41,True
24,56,2013-02-15,2141.78,False
24,56,2013-02-22,1368.05,False
24,56,2013-03-01,1574.16,False
24,56,2013-03-08,2500.78,False
24,56,2013-03-15,4293.54,False
24,56,2013-03-22,4477.43,False
24,56,2013-03-29,5920.08,False
24,56,2013-04-05,8605.86,False
24,56,2013-04-12,9603.41,False
24,56,2013-04-19,9809.68,False
24,56,2013-04-26,8908.43,False
24,56,2013-05-03,17494.59,False
24,56,2013-05-10,21195.84,False
24,56,2013-05-17,22437.76,False
24,56,2013-05-24,19821.68,False
24,56,2013-05-31,20681.7,False
24,56,2013-06-07,11576.7,False
24,56,2013-06-14,8738.16,False
24,56,2013-06-21,7469.78,False
24,56,2013-06-28,5581.73,False
24,56,2013-07-05,4005.43,False
24,56,2013-07-12,2592.81,False
24,56,2013-07-19,1439.81,False
24,56,2013-07-26,1539.38,False
24,58,2012-11-02,2569.78,False
24,58,2012-11-09,2335.0,False
24,58,2012-11-16,2487.89,False
24,58,2012-11-23,2361.57,True
24,58,2012-11-30,3017.22,False
24,58,2012-12-07,3155.95,False
24,58,2012-12-14,2797.11,False
24,58,2012-12-21,3065.22,False
24,58,2012-12-28,1922.95,True
24,58,2013-01-04,1786.81,False
24,58,2013-01-11,1585.16,False
24,58,2013-01-18,1574.0,False
24,58,2013-01-25,2160.16,False
24,58,2013-02-01,1566.49,False
24,58,2013-02-08,1665.92,True
24,58,2013-02-15,1638.76,False
24,58,2013-02-22,1595.65,False
24,58,2013-03-01,918.14,False
24,58,2013-03-08,1899.38,False
24,58,2013-03-15,1598.57,False
24,58,2013-03-22,1950.0,False
24,58,2013-03-29,1189.43,False
24,58,2013-04-05,2483.51,False
24,58,2013-04-12,1036.24,False
24,58,2013-04-19,1768.76,False
24,58,2013-04-26,1237.49,False
24,58,2013-05-03,1159.32,False
24,58,2013-05-10,993.7,False
24,58,2013-05-17,1331.7,False
24,58,2013-05-24,2649.22,False
24,58,2013-05-31,1907.11,False
24,58,2013-06-07,1679.43,False
24,58,2013-06-14,2082.54,False
24,58,2013-06-21,2949.32,False
24,58,2013-06-28,2514.46,False
24,58,2013-07-05,2628.78,False
24,58,2013-07-12,2424.73,False
24,58,2013-07-19,3215.54,False
24,58,2013-07-26,2030.0,False
24,59,2012-11-02,214.68,False
24,59,2012-11-09,357.14,False
24,59,2012-11-16,488.95,False
24,59,2012-11-23,841.46,True
24,59,2012-11-30,895.16,False
24,59,2012-12-07,1535.51,False
24,59,2012-12-14,2517.11,False
24,59,2012-12-21,4248.78,False
24,59,2012-12-28,2340.95,True
24,59,2013-01-04,707.7,False
24,59,2013-01-11,245.73,False
24,59,2013-01-18,264.0,False
24,59,2013-01-25,299.14,False
24,59,2013-02-01,282.24,False
24,59,2013-02-08,301.7,True
24,59,2013-02-15,282.16,False
24,59,2013-02-22,306.24,False
24,59,2013-03-01,295.16,False
24,59,2013-03-08,296.92,False
24,59,2013-03-15,308.86,False
24,59,2013-03-22,288.95,False
24,59,2013-03-29,316.3,False
24,59,2013-04-05,301.24,False
24,59,2013-04-12,226.78,False
24,59,2013-04-19,234.76,False
24,59,2013-04-26,232.49,False
24,59,2013-05-03,203.59,False
24,59,2013-05-10,193.62,False
24,59,2013-05-17,215.81,False
24,59,2013-05-24,258.59,False
24,59,2013-05-31,243.49,False
24,59,2013-06-07,232.19,False
24,59,2013-06-14,255.92,False
24,59,2013-06-21,223.78,False
24,59,2013-06-28,212.97,False
24,59,2013-07-05,198.84,False
24,59,2013-07-12,184.03,False
24,59,2013-07-19,185.46,False
24,59,2013-07-26,175.19,False
24,60,2012-11-02,95.27,False
24,60,2012-11-09,144.78,False
24,60,2012-11-16,250.76,False
24,60,2012-11-23,357.97,True
24,60,2012-11-30,415.43,False
24,60,2012-12-07,198.43,False
24,60,2012-12-14,361.27,False
24,60,2012-12-21,375.49,False
24,60,2012-12-28,155.57,True
24,60,2013-01-04,214.43,False
24,60,2013-01-11,138.86,False
24,60,2013-01-18,125.11,False
24,60,2013-01-25,144.46,False
24,60,2013-02-01,158.32,False
24,60,2013-02-08,136.0,True
24,60,2013-02-15,127.51,False
24,60,2013-02-22,122.7,False
24,60,2013-03-01,123.3,False
24,60,2013-03-08,118.05,False
24,60,2013-03-15,109.86,False
24,60,2013-03-22,130.59,False
24,60,2013-03-29,97.86,False
24,60,2013-04-05,108.86,False
24,60,2013-04-12,123.54,False
24,60,2013-04-19,125.73,False
24,60,2013-04-26,132.49,False
24,60,2013-05-03,125.11,False
24,60,2013-05-10,97.41,False
24,60,2013-05-17,112.27,False
24,60,2013-05-24,89.16,False
24,60,2013-05-31,87.54,False
24,60,2013-06-07,96.16,False
24,60,2013-06-14,100.03,False
24,60,2013-06-21,112.03,False
24,60,2013-06-28,145.89,False
24,60,2013-07-05,149.05,False
24,60,2013-07-12,138.7,False
24,60,2013-07-19,124.16,False
24,60,2013-07-26,132.05,False
24,67,2012-11-02,9869.57,False
24,67,2012-11-09,9576.46,False
24,67,2012-11-16,9849.49,False
24,67,2012-11-23,9913.59,True
24,67,2012-11-30,10483.97,False
24,67,2012-12-07,13785.62,False
24,67,2012-12-14,19141.27,False
24,67,2012-12-21,28687.27,False
24,67,2012-12-28,14536.81,True
24,67,2013-01-04,7175.68,False
24,67,2013-01-11,7118.84,False
24,67,2013-01-18,7857.68,False
24,67,2013-01-25,8094.57,False
24,67,2013-02-01,11866.24,False
24,67,2013-02-08,16925.59,True
24,67,2013-02-15,26916.81,False
24,67,2013-02-22,7348.76,False
24,67,2013-03-01,8573.05,False
24,67,2013-03-08,8075.0,False
24,67,2013-03-15,8611.76,False
24,67,2013-03-22,8017.38,False
24,67,2013-03-29,8401.08,False
24,67,2013-04-05,8877.0,False
24,67,2013-04-12,9227.3,False
24,67,2013-04-19,9007.35,False
24,67,2013-04-26,10454.68,False
24,67,2013-05-03,17587.51,False
24,67,2013-05-10,23453.41,False
24,67,2013-05-17,23009.81,False
24,67,2013-05-24,11664.0,False
24,67,2013-05-31,12421.41,False
24,67,2013-06-07,12220.08,False
24,67,2013-06-14,18679.27,False
24,67,2013-06-21,19002.81,False
24,67,2013-06-28,11231.46,False
24,67,2013-07-05,10593.65,False
24,67,2013-07-12,9571.68,False
24,67,2013-07-19,9473.84,False
24,67,2013-07-26,9713.7,False
24,71,2012-11-02,5631.51,False
24,71,2012-11-09,5024.81,False
24,71,2012-11-16,5054.11,False
24,71,2012-11-23,9230.84,True
24,71,2012-11-30,5562.84,False
24,71,2012-12-07,4923.62,False
24,71,2012-12-14,6388.22,False
24,71,2012-12-21,8719.05,False
24,71,2012-12-28,5566.86,True
24,71,2013-01-04,3507.54,False
24,71,2013-01-11,4210.0,False
24,71,2013-01-18,4750.95,False
24,71,2013-01-25,3702.97,False
24,71,2013-02-01,5880.43,False
24,71,2013-02-08,6652.57,True
24,71,2013-02-15,6653.16,False
24,71,2013-02-22,6530.41,False
24,71,2013-03-01,6996.73,False
24,71,2013-03-08,6497.43,False
24,71,2013-03-15,6080.81,False
24,71,2013-03-22,4534.38,False
24,71,2013-03-29,4511.86,False
24,71,2013-04-05,4882.86,False
24,71,2013-04-12,4126.41,False
24,71,2013-04-19,3850.7,False
24,71,2013-04-26,4603.27,False
24,71,2013-05-03,4634.08,False
24,71,2013-05-10,4376.22,False
24,71,2013-05-17,4507.11,False
24,71,2013-05-24,3911.76,False
24,71,2013-05-31,4418.11,False
24,71,2013-06-07,4135.24,False
24,71,2013-06-14,4259.11,False
24,71,2013-06-21,4752.84,False
24,71,2013-06-28,4532.84,False
24,71,2013-07-05,4776.89,False
24,71,2013-07-12,4765.32,False
24,71,2013-07-19,4570.49,False
24,71,2013-07-26,4970.22,False
24,72,2012-11-02,53903.11,False
24,72,2012-11-09,66956.62,False
24,72,2012-11-16,58678.43,False
24,72,2012-11-23,228126.19,True
24,72,2012-11-30,165884.46,False
24,72,2012-12-07,87458.51,False
24,72,2012-12-14,94940.03,False
24,72,2012-12-21,149207.62,False
24,72,2012-12-28,97995.27,True
24,72,2013-01-04,48465.84,False
24,72,2013-01-11,49571.57,False
24,72,2013-01-18,48849.57,False
24,72,2013-01-25,45592.92,False
24,72,2013-02-01,77139.05,False
24,72,2013-02-08,76799.14,True
24,72,2013-02-15,77127.05,False
24,72,2013-02-22,69293.76,False
24,72,2013-03-01,64540.46,False
24,72,2013-03-08,63801.76,False
24,72,2013-03-15,52416.7,False
24,72,2013-03-22,50530.76,False
24,72,2013-03-29,49016.16,False
24,72,2013-04-05,49682.97,False
24,72,2013-04-12,47986.35,False
24,72,2013-04-19,48870.59,False
24,72,2013-04-26,47410.89,False
24,72,2013-05-03,46610.35,False
24,72,2013-05-10,43773.19,False
24,72,2013-05-17,46302.49,False
24,72,2013-05-24,43265.57,False
24,72,2013-05-31,42499.19,False
24,72,2013-06-07,40906.3,False
24,72,2013-06-14,44306.78,False
24,72,2013-06-21,43063.3,False
24,72,2013-06-28,42104.81,False
24,72,2013-07-05,42232.86,False
24,72,2013-07-12,39762.89,False
24,72,2013-07-19,42332.03,False
24,72,2013-07-26,46359.89,False
24,74,2012-11-02,14156.73,False
24,74,2012-11-09,14986.27,False
24,74,2012-11-16,14424.38,False
24,74,2012-11-23,18668.65,True
24,74,2012-11-30,14344.65,False
24,74,2012-12-07,14038.19,False
24,74,2012-12-14,14314.0,False
24,74,2012-12-21,16481.35,False
24,74,2012-12-28,16827.62,True
24,74,2013-01-04,13314.0,False
24,74,2013-01-11,14341.51,False
24,74,2013-01-18,13948.73,False
24,74,2013-01-25,11541.24,False
24,74,2013-02-01,13406.73,False
24,74,2013-02-08,11449.11,True
24,74,2013-02-15,13984.0,False
24,74,2013-02-22,12937.95,False
24,74,2013-03-01,14321.7,False
24,74,2013-03-08,14062.05,False
24,74,2013-03-15,14045.81,False
24,74,2013-03-22,13287.38,False
24,74,2013-03-29,13099.27,False
24,74,2013-04-05,13942.03,False
24,74,2013-04-12,13758.86,False
24,74,2013-04-19,13896.89,False
24,74,2013-04-26,13555.41,False
24,74,2013-05-03,13750.76,False
24,74,2013-05-10,13851.0,False
24,74,2013-05-17,14006.43,False
24,74,2013-05-24,13521.84,False
24,74,2013-05-31,14274.81,False
24,74,2013-06-07,13658.92,False
24,74,2013-06-14,13562.84,False
24,74,2013-06-21,13346.7,False
24,74,2013-06-28,15432.05,False
24,74,2013-07-05,17003.51,False
24,74,2013-07-12,16869.86,False
24,74,2013-07-19,14759.97,False
24,74,2013-07-26,14680.92,False
24,78,2013-03-22,5.11,False
24,79,2012-11-02,20794.0,False
24,79,2012-11-09,21377.78,False
24,79,2012-11-16,21287.35,False
24,79,2012-11-23,22440.81,True
24,79,2012-11-30,21411.11,False
24,79,2012-12-07,21468.68,False
24,79,2012-12-14,21435.35,False
24,79,2012-12-21,22925.62,False
24,79,2012-12-28,21270.59,True
24,79,2013-01-04,19463.24,False
24,79,2013-01-11,19207.59,False
24,79,2013-01-18,19538.3,False
24,79,2013-01-25,19524.51,False
24,79,2013-02-01,21617.7,False
24,79,2013-02-08,23139.08,True
24,79,2013-02-15,21286.22,False
24,79,2013-02-22,22288.43,False
24,79,2013-03-01,23504.22,False
24,79,2013-03-08,23622.73,False
24,79,2013-03-15,23122.24,False
24,79,2013-03-22,22428.19,False
24,79,2013-03-29,22673.3,False
24,79,2013-04-05,22648.54,False
24,79,2013-04-12,21399.65,False
24,79,2013-04-19,21459.68,False
24,79,2013-04-26,21547.97,False
24,79,2013-05-03,21439.54,False
24,79,2013-05-10,21463.76,False
24,79,2013-05-17,21367.22,False
24,79,2013-05-24,21121.43,False
24,79,2013-05-31,21487.7,False
24,79,2013-06-07,21267.95,False
24,79,2013-06-14,20874.3,False
24,79,2013-06-21,20840.7,False
24,79,2013-06-28,23109.62,False
24,79,2013-07-05,22600.81,False
24,79,2013-07-12,23335.7,False
24,79,2013-07-19,21880.27,False
24,79,2013-07-26,22522.97,False
24,80,2012-11-02,28793.03,False
24,80,2012-11-09,29264.86,False
24,80,2012-11-16,28866.27,False
24,80,2012-11-23,29351.97,True
24,80,2012-11-30,27853.49,False
24,80,2012-12-07,29736.7,False
24,80,2012-12-14,29115.54,False
24,80,2012-12-21,32200.16,False
24,80,2012-12-28,25850.97,True
24,80,2013-01-04,28311.14,False
24,80,2013-01-11,28152.81,False
24,80,2013-01-18,27772.59,False
24,80,2013-01-25,27503.16,False
24,80,2013-02-01,27162.76,False
24,80,2013-02-08,31369.97,True
24,80,2013-02-15,27819.76,False
24,80,2013-02-22,27797.68,False
24,80,2013-03-01,28672.84,False
24,80,2013-03-08,28738.19,False
24,80,2013-03-15,27877.78,False
24,80,2013-03-22,27316.51,False
24,80,2013-03-29,27771.73,False
24,80,2013-04-05,28533.73,False
24,80,2013-04-12,26751.73,False
24,80,2013-04-19,27119.03,False
24,80,2013-04-26,26668.35,False
24,80,2013-05-03,29525.27,False
24,80,2013-05-10,29740.92,False
24,80,2013-05-17,29139.76,False
24,80,2013-05-24,29290.3,False
24,80,2013-05-31,29161.27,False
24,80,2013-06-07,29940.65,False
24,80,2013-06-14,29259.59,False
24,80,2013-06-21,29467.19,False
24,80,2013-06-28,30488.51,False
24,80,2013-07-05,32058.57,False
24,80,2013-07-12,32850.92,False
24,80,2013-07-19,32083.62,False
24,80,2013-07-26,30012.3,False
24,81,2012-11-02,24186.57,False
24,81,2012-11-09,23487.49,False
24,81,2012-11-16,24134.3,False
24,81,2012-11-23,23691.95,True
24,81,2012-11-30,23275.32,False
24,81,2012-12-07,23924.97,False
24,81,2012-12-14,22810.32,False
24,81,2012-12-21,24717.57,False
24,81,2012-12-28,19701.51,True
24,81,2013-01-04,22881.41,False
24,81,2013-01-11,21692.76,False
24,81,2013-01-18,21835.59,False
24,81,2013-01-25,23430.51,False
24,81,2013-02-01,22611.78,False
24,81,2013-02-08,24798.84,True
24,81,2013-02-15,23001.11,False
24,81,2013-02-22,23282.16,False
24,81,2013-03-01,24279.51,False
24,81,2013-03-08,24016.11,False
24,81,2013-03-15,23791.54,False
24,81,2013-03-22,23454.81,False
24,81,2013-03-29,23491.41,False
24,81,2013-04-05,24455.43,False
24,81,2013-04-12,23049.24,False
24,81,2013-04-19,23433.65,False
24,81,2013-04-26,22944.46,False
24,81,2013-05-03,25800.22,False
24,81,2013-05-10,25924.38,False
24,81,2013-05-17,25499.3,False
24,81,2013-05-24,26526.76,False
24,81,2013-05-31,25263.19,False
24,81,2013-06-07,26186.92,False
24,81,2013-06-14,24755.7,False
24,81,2013-06-21,25466.05,False
24,81,2013-06-28,26169.54,False
24,81,2013-07-05,27793.08,False
24,81,2013-07-12,27941.32,False
24,81,2013-07-19,27054.46,False
24,81,2013-07-26,25716.22,False
24,82,2012-11-02,20134.38,False
24,82,2012-11-09,20312.24,False
24,82,2012-11-16,20535.46,False
24,82,2012-11-23,24279.51,True
24,82,2012-11-30,25208.51,False
24,82,2012-12-07,34488.97,False
24,82,2012-12-14,47048.76,False
24,82,2012-12-21,86236.86,False
24,82,2012-12-28,43725.11,True
24,82,2013-01-04,15697.57,False
24,82,2013-01-11,14540.95,False
24,82,2013-01-18,14680.0,False
24,82,2013-01-25,13990.7,False
24,82,2013-02-01,16014.3,False
24,82,2013-02-08,17387.95,True
24,82,2013-02-15,19659.24,False
24,82,2013-02-22,19628.11,False
24,82,2013-03-01,19651.57,False
24,82,2013-03-08,19605.76,False
24,82,2013-03-15,19515.35,False
24,82,2013-03-22,16920.24,False
24,82,2013-03-29,16713.59,False
24,82,2013-04-05,17957.97,False
24,82,2013-04-12,15966.81,False
24,82,2013-04-19,15291.43,False
24,82,2013-04-26,16370.49,False
24,82,2013-05-03,16024.84,False
24,82,2013-05-10,16801.95,False
24,82,2013-05-17,16590.54,False
24,82,2013-05-24,16989.3,False
24,82,2013-05-31,16839.0,False
24,82,2013-06-07,17581.03,False
24,82,2013-06-14,17918.54,False
24,82,2013-06-21,18825.51,False
24,82,2013-06-28,20608.0,False
24,82,2013-07-05,21539.59,False
24,82,2013-07-12,20886.05,False
24,82,2013-07-19,20776.35,False
24,82,2013-07-26,19684.19,False
24,83,2012-11-02,3429.43,False
24,83,2012-11-09,3767.27,False
24,83,2012-11-16,3283.08,False
24,83,2012-11-23,4232.46,True
24,83,2012-11-30,3954.51,False
24,83,2012-12-07,4708.95,False
24,83,2012-12-14,4868.3,False
24,83,2012-12-21,8439.97,False
24,83,2012-12-28,6149.27,True
24,83,2013-01-04,5429.49,False
24,83,2013-01-11,4167.62,False
24,83,2013-01-18,4035.73,False
24,83,2013-01-25,3908.95,False
24,83,2013-02-01,4305.95,False
24,83,2013-02-08,5601.27,True
24,83,2013-02-15,4821.76,False
24,83,2013-02-22,4625.03,False
24,83,2013-03-01,4907.0,False
24,83,2013-03-08,4936.08,False
24,83,2013-03-15,4914.05,False
24,83,2013-03-22,4596.03,False
24,83,2013-03-29,4640.11,False
24,83,2013-04-05,4755.51,False
24,83,2013-04-12,4425.73,False
24,83,2013-04-19,4340.7,False
24,83,2013-04-26,4224.03,False
24,83,2013-05-03,4570.57,False
24,83,2013-05-10,4713.35,False
24,83,2013-05-17,4433.54,False
24,83,2013-05-24,3910.24,False
24,83,2013-05-31,4116.51,False
24,83,2013-06-07,4008.62,False
24,83,2013-06-14,4043.84,False
24,83,2013-06-21,3833.08,False
24,83,2013-06-28,4346.19,False
24,83,2013-07-05,4482.86,False
24,83,2013-07-12,4712.95,False
24,83,2013-07-19,4516.62,False
24,83,2013-07-26,4111.32,False
24,85,2012-11-02,1624.19,False
24,85,2012-11-09,1763.05,False
24,85,2012-11-16,1675.41,False
24,85,2012-11-23,1809.08,True
24,85,2012-11-30,1909.24,False
24,85,2012-12-07,5632.03,False
24,85,2012-12-14,7644.46,False
24,85,2012-12-21,8219.38,False
24,85,2012-12-28,3111.11,True
24,85,2013-01-04,1159.57,False
24,85,2013-01-11,990.65,False
24,85,2013-01-18,908.89,False
24,85,2013-01-25,1030.59,False
24,85,2013-02-01,942.95,False
24,85,2013-02-08,910.97,True
24,85,2013-02-15,1215.05,False
24,85,2013-02-22,1583.46,False
24,85,2013-03-01,1221.73,False
24,85,2013-03-08,1235.05,False
24,85,2013-03-15,1343.97,False
24,85,2013-03-22,1205.7,False
24,85,2013-03-29,1371.62,False
24,85,2013-04-05,1276.68,False
24,85,2013-04-12,1277.11,False
24,85,2013-04-19,1285.46,False
24,85,2013-04-26,1255.19,False
24,85,2013-05-03,1260.86,False
24,85,2013-05-10,1377.76,False
24,85,2013-05-17,1749.46,False
24,85,2013-05-24,1716.97,False
24,85,2013-05-31,1773.73,False
24,85,2013-06-07,1769.89,False
24,85,2013-06-14,1720.41,False
24,85,2013-06-21,1809.97,False
24,85,2013-06-28,1879.51,False
24,85,2013-07-05,1718.65,False
24,85,2013-07-12,1706.32,False
24,85,2013-07-19,1734.43,False
24,85,2013-07-26,1770.59,False
24,87,2012-11-02,25396.73,False
24,87,2012-11-09,28013.46,False
24,87,2012-11-16,27429.11,False
24,87,2012-11-23,27427.05,True
24,87,2012-11-30,27325.92,False
24,87,2012-12-07,27742.84,False
24,87,2012-12-14,26580.76,False
24,87,2012-12-21,31685.03,False
24,87,2012-12-28,28075.38,True
24,87,2013-01-04,23747.22,False
24,87,2013-01-11,23793.84,False
24,87,2013-01-18,23802.54,False
24,87,2013-01-25,21085.3,False
24,87,2013-02-01,27140.86,False
24,87,2013-02-08,26103.0,True
24,87,2013-02-15,26812.41,False
24,87,2013-02-22,25432.81,False
24,87,2013-03-01,27067.89,False
24,87,2013-03-08,26697.3,False
24,87,2013-03-15,26655.68,False
24,87,2013-03-22,28188.35,False
24,87,2013-03-29,26795.22,False
24,87,2013-04-05,27378.43,False
24,87,2013-04-12,22890.84,False
24,87,2013-04-19,23739.68,False
24,87,2013-04-26,23035.16,False
24,87,2013-05-03,26160.92,False
24,87,2013-05-10,25052.24,False
24,87,2013-05-17,25465.16,False
24,87,2013-05-24,25526.11,False
24,87,2013-05-31,26896.51,False
24,87,2013-06-07,28162.03,False
24,87,2013-06-14,26206.89,False
24,87,2013-06-21,26422.95,False
24,87,2013-06-28,30481.03,False
24,87,2013-07-05,30761.86,False
24,87,2013-07-12,31200.97,False
24,87,2013-07-19,29933.59,False
24,87,2013-07-26,29363.54,False
24,90,2012-11-02,75427.97,False
24,90,2012-11-09,79718.76,False
24,90,2012-11-16,78232.03,False
24,90,2012-11-23,82940.81,True
24,90,2012-11-30,78847.41,False
24,90,2012-12-07,81022.86,False
24,90,2012-12-14,81279.84,False
24,90,2012-12-21,97402.97,False
24,90,2012-12-28,73115.95,True
24,90,2013-01-04,74369.57,False
24,90,2013-01-11,75048.35,False
24,90,2013-01-18,72925.46,False
24,90,2013-01-25,73378.11,False
24,90,2013-02-01,73006.24,False
24,90,2013-02-08,79053.38,True
24,90,2013-02-15,76297.7,False
24,90,2013-02-22,76017.7,False
24,90,2013-03-01,78153.62,False
24,90,2013-03-08,77646.49,False
24,90,2013-03-15,75685.65,False
24,90,2013-03-22,70525.11,False
24,90,2013-03-29,71723.11,False
24,90,2013-04-05,76253.81,False
24,90,2013-04-12,71098.73,False
24,90,2013-04-19,71469.89,False
24,90,2013-04-26,71560.38,False
24,90,2013-05-03,74391.62,False
24,90,2013-05-10,74108.08,False
24,90,2013-05-17,74074.97,False
24,90,2013-05-24,69753.86,False
24,90,2013-05-31,70628.43,False
24,90,2013-06-07,70618.14,False
24,90,2013-06-14,68628.46,False
24,90,2013-06-21,68377.92,False
24,90,2013-06-28,71213.76,False
24,90,2013-07-05,76110.51,False
24,90,2013-07-12,72143.49,False
24,90,2013-07-19,70534.68,False
24,90,2013-07-26,69105.05,False
24,91,2012-11-02,50850.41,False
24,91,2012-11-09,54359.68,False
24,91,2012-11-16,54624.62,False
24,91,2012-11-23,47700.51,True
24,91,2012-11-30,51242.41,False
24,91,2012-12-07,53651.81,False
24,91,2012-12-14,52670.76,False
24,91,2012-12-21,53794.35,False
24,91,2012-12-28,44750.35,True
24,91,2013-01-04,56981.62,False
24,91,2013-01-11,55331.51,False
24,91,2013-01-18,54044.16,False
24,91,2013-01-25,51885.35,False
24,91,2013-02-01,51794.51,False
24,91,2013-02-08,62018.3,True
24,91,2013-02-15,52189.92,False
24,91,2013-02-22,52912.46,False
24,91,2013-03-01,56329.11,False
24,91,2013-03-08,57573.46,False
24,91,2013-03-15,52271.97,False
24,91,2013-03-22,52617.27,False
24,91,2013-03-29,52724.7,False
24,91,2013-04-05,59332.32,False
24,91,2013-04-12,51414.59,False
24,91,2013-04-19,51620.7,False
24,91,2013-04-26,50749.24,False
24,91,2013-05-03,55721.97,False
24,91,2013-05-10,56544.14,False
24,91,2013-05-17,53949.73,False
24,91,2013-05-24,48544.51,False
24,91,2013-05-31,51320.86,False
24,91,2013-06-07,52219.19,False
24,91,2013-06-14,50506.35,False
24,91,2013-06-21,48834.24,False
24,91,2013-06-28,50161.46,False
24,91,2013-07-05,54334.05,False
24,91,2013-07-12,55296.7,False
24,91,2013-07-19,50369.84,False
24,91,2013-07-26,46527.57,False
24,92,2012-11-02,130179.95,False
24,92,2012-11-09,134125.05,False
24,92,2012-11-16,134847.35,False
24,92,2012-11-23,136495.76,True
